Loan_ID,Client_ID,Loan_Type,Principal_Amount,Interest_Rate,Loan_Term_Months,Start_Date,End_Date,Outstanding_Balance,Loan_Status,Default_Status,Created_At
691,865,Automóvil,32665.35,3.8,48,2020-09-02,2024-09-02,0.0,Cerrado,No,2020-08-26 02:01:36
692,869,Personal,24740.88,4.2,60,2023-11-13,2028-11-13,0.0,Cerrado,No,2023-11-06 17:58:46
693,869,Personal,37084.93,4.2,60,2021-01-28,2026-01-28,0.0,Cerrado,No,2021-01-26 06:26:59
694,870,Automóvil,71566.35,3.8,48,2021-11-03,2025-11-03,0.0,Cerrado,No,2021-11-01 07:30:05
695,872,Automóvil,57005.21,3.8,48,2022-12-12,2026-12-12,0.0,Cerrado,No,2022-12-10 19:29:59
696,873,Personal,30284.57,4.2,60,2024-11-26,2029-11-26,0.0,Cerrado,No,2024-11-23 21:30:53
697,875,Personal,30547.06,4.2,60,2022-08-24,2027-08-24,30547.06,Activo,No,2022-08-17 03:07:39
698,876,Línea de Crédito,14389.95,6.0,12,2023-01-14,2024-01-14,0.0,Cerrado,No,2023-01-07 13:27:45
699,877,Personal,11286.77,4.2,60,2024-08-05,2029-08-05,0.0,Cerrado,No,2024-08-04 20:05:59
700,877,Automóvil,20824.73,3.8,48,2022-09-27,2026-09-27,0.0,Cerrado,No,2022-09-20 01:07:04
701,879,Línea de Crédito,11591.04,6.0,12,2023-08-25,2024-08-25,0.0,Cerrado,Sí,2023-08-22 19:56:18
702,880,Personal,49690.56,4.2,60,2022-12-07,2027-12-07,49690.56,Activo,No,2022-11-30 18:14:53
703,881,Automóvil,10412.34,3.8,48,2023-02-17,2027-02-17,10412.34,Activo,No,2023-02-10 02:47:55
704,881,Hipotecario,197069.71,1.5,240,2021-01-15,2041-01-15,0.0,Cerrado,Sí,2021-01-09 10:40:57
705,882,Automóvil,52146.48,3.8,48,2023-06-03,2027-06-03,0.0,Cerrado,No,2023-05-31 10:42:53
706,883,Línea de Crédito,15870.31,6.0,12,2021-04-26,2022-04-26,15870.31,Activo,No,2021-04-22 13:20:50
707,885,Hipotecario,175516.7,1.5,240,2020-06-12,2040-06-12,175516.7,Activo,No,2020-06-05 02:34:22
708,886,Automóvil,80091.87,3.8,48,2022-07-08,2026-07-08,80091.87,Activo,No,2022-07-07 01:37:25
709,888,Hipotecario,307804.25,1.5,240,2021-10-18,2041-10-18,0.0,Cerrado,No,2021-10-13 02:05:09
710,888,Línea de Crédito,9428.3,6.0,12,2020-08-03,2021-08-03,0.0,Cerrado,No,2020-07-31 21:50:25
711,894,Hipotecario,233637.5,1.5,240,2021-06-11,2041-06-11,0.0,Cerrado,No,2021-06-04 23:38:24
712,894,Hipotecario,390057.88,1.5,240,2021-06-27,2041-06-27,390057.88,Activo,No,2021-06-23 05:16:30
713,894,Automóvil,43265.42,3.8,48,2022-01-04,2026-01-04,43265.42,Activo,No,2021-12-29 09:49:48
714,895,Automóvil,53990.89,3.8,48,2023-04-26,2027-04-26,53990.89,Activo,No,2023-04-23 12:38:04
715,898,Automóvil,41356.83,3.8,48,2022-06-14,2026-06-14,0.0,Cerrado,No,2022-06-12 02:18:00
716,899,Automóvil,49806.44,3.8,48,2020-02-21,2024-02-21,49806.44,Activo,No,2020-02-20 01:59:22
717,902,Personal,13118.38,4.2,60,2022-04-27,2027-04-27,0.0,Cerrado,No,2022-04-24 20:53:34
718,904,Hipotecario,271867.37,1.5,240,2024-09-21,2044-09-21,271867.37,Activo,No,2024-09-18 06:10:30
719,904,Hipotecario,294614.52,1.5,240,2023-10-22,2043-10-22,0.0,Cerrado,No,2023-10-18 00:27:09
720,904,Personal,10199.77,4.2,60,2021-01-21,2026-01-21,0.0,Cerrado,No,2021-01-16 10:46:58
721,905,Línea de Crédito,10742.18,6.0,12,2022-07-14,2023-07-14,0.0,Cerrado,No,2022-07-11 23:08:24
722,906,Automóvil,81802.61,3.8,48,2020-01-09,2024-01-09,81802.61,Activo,Sí,2020-01-03 05:39:48
723,910,Personal,25968.35,4.2,60,2024-08-25,2029-08-25,0.0,Cerrado,No,2024-08-24 10:53:54
724,913,Línea de Crédito,1992.18,6.0,12,2024-11-19,2025-11-19,1992.18,Activo,No,2024-11-12 16:40:33
725,913,Línea de Crédito,3916.76,6.0,12,2021-07-06,2022-07-06,0.0,Cerrado,No,2021-06-30 04:52:07
726,915,Automóvil,97485.12,3.8,48,2021-11-03,2025-11-03,0.0,Cerrado,No,2021-10-30 07:37:18
727,916,Línea de Crédito,10855.54,6.0,12,2023-10-28,2024-10-28,0.0,Cerrado,No,2023-10-22 13:16:19
728,919,Personal,2766.39,4.2,60,2022-11-09,2027-11-09,0.0,Cerrado,No,2022-11-02 14:09:33
729,922,Personal,18918.25,4.2,60,2022-05-25,2027-05-25,0.0,Cerrado,No,2022-05-19 21:01:32
730,923,Automóvil,66330.98,3.8,48,2023-05-08,2027-05-08,66330.98,Activo,No,2023-05-06 09:13:57
731,925,Línea de Crédito,12048.74,6.0,12,2023-03-12,2024-03-12,0.0,Cerrado,No,2023-03-06 05:41:43
732,926,Línea de Crédito,2467.15,6.0,12,2024-03-03,2025-03-03,0.0,Cerrado,No,2024-03-01 04:34:37
733,926,Personal,46996.93,4.2,60,2021-03-05,2026-03-05,0.0,Cerrado,No,2021-03-03 23:43:11
734,927,Hipotecario,402742.38,1.5,240,2024-09-02,2044-09-02,402742.38,Activo,No,2024-08-29 20:14:26
735,928,Personal,30948.27,4.2,60,2020-08-20,2025-08-20,0.0,Cerrado,No,2020-08-18 12:48:54
736,928,Hipotecario,174499.89,1.5,240,2023-07-31,2043-07-31,0.0,Cerrado,No,2023-07-29 17:00:45
737,929,Automóvil,18345.3,3.8,48,2020-12-06,2024-12-06,0.0,Cerrado,No,2020-11-30 23:54:11
738,929,Hipotecario,217026.75,1.5,240,2022-01-14,2042-01-14,217026.75,Activo,No,2022-01-10 09:29:38
739,931,Hipotecario,466042.19,1.5,240,2022-10-28,2042-10-28,0.0,Cerrado,No,2022-10-26 17:42:31
740,931,Personal,6553.28,4.2,60,2023-06-30,2028-06-30,0.0,Cerrado,No,2023-06-28 00:08:57
741,932,Personal,12847.89,4.2,60,2020-07-15,2025-07-15,0.0,Cerrado,No,2020-07-09 19:15:05
742,934,Personal,16204.92,4.2,60,2020-10-16,2025-10-16,16204.92,Activo,No,2020-10-11 15:44:38
743,935,Automóvil,33425.97,3.8,48,2022-12-31,2026-12-31,33425.97,Activo,No,2022-12-29 13:57:26
744,936,Personal,41652.97,4.2,60,2023-07-08,2028-07-08,0.0,Cerrado,No,2023-07-01 00:06:24
745,937,Automóvil,5910.29,3.8,48,2022-06-04,2026-06-04,5910.29,Activo,No,2022-05-30 21:14:08
746,938,Hipotecario,50159.83,1.5,240,2022-10-03,2042-10-03,50159.83,Activo,No,2022-10-01 20:16:25
747,938,Línea de Crédito,3668.05,6.0,12,2025-02-25,2026-02-25,0.0,Cerrado,No,2025-02-20 19:31:23
748,938,Línea de Crédito,6729.45,6.0,12,2023-11-11,2024-11-11,6729.45,Activo,No,2023-11-10 13:56:35
749,940,Hipotecario,442539.68,1.5,240,2020-01-31,2040-01-31,442539.68,Activo,No,2020-01-25 23:57:34
750,943,Hipotecario,461465.01,1.5,240,2023-03-24,2043-03-24,461465.01,Activo,No,2023-03-23 03:55:14
751,943,Personal,35415.86,4.2,60,2022-01-04,2027-01-04,0.0,Cerrado,No,2021-12-28 23:52:36
752,943,Automóvil,6308.9,3.8,48,2022-11-06,2026-11-06,6308.9,Activo,No,2022-11-01 06:48:12
753,945,Personal,16580.64,4.2,60,2021-07-10,2026-07-10,0.0,Cerrado,No,2021-07-05 06:10:11
754,945,Línea de Crédito,2275.6,6.0,12,2021-04-01,2022-04-01,0.0,Cerrado,No,2021-03-31 21:05:39
755,946,Hipotecario,57592.71,1.5,240,2022-12-22,2042-12-22,0.0,Cerrado,No,2022-12-21 05:13:16
756,946,Línea de Crédito,17154.01,6.0,12,2022-01-17,2023-01-17,17154.01,Activo,No,2022-01-14 16:48:02
757,946,Hipotecario,250192.4,1.5,240,2020-11-12,2040-11-12,250192.4,Activo,No,2020-11-11 13:18:27
758,948,Personal,17059.66,4.2,60,2021-03-26,2026-03-26,0.0,Cerrado,No,2021-03-24 03:42:03
759,950,Personal,14087.74,4.2,60,2023-07-03,2028-07-03,14087.74,Activo,No,2023-06-30 17:57:28
760,950,Automóvil,58567.97,3.8,48,2025-03-13,2029-03-13,58567.97,Activo,No,2025-03-07 00:44:19
761,951,Línea de Crédito,7401.61,6.0,12,2023-12-02,2024-12-02,7401.61,Activo,No,2023-12-01 02:36:49
762,953,Personal,7536.93,4.2,60,2022-03-06,2027-03-06,0.0,Cerrado,No,2022-02-28 06:07:43
763,955,Hipotecario,118658.42,1.5,240,2021-06-30,2041-06-30,0.0,Cerrado,No,2021-06-27 23:36:37
764,955,Hipotecario,462874.32,1.5,240,2024-08-28,2044-08-28,462874.32,Activo,No,2024-08-25 14:33:27
765,955,Hipotecario,472347.49,1.5,240,2023-04-25,2043-04-25,0.0,Cerrado,No,2023-04-19 19:06:19
766,956,Hipotecario,277126.51,1.5,240,2022-11-14,2042-11-14,0.0,Cerrado,No,2022-11-09 16:23:07
767,959,Línea de Crédito,12637.43,6.0,12,2023-02-03,2024-02-03,0.0,Cerrado,No,2023-02-01 11:06:40
768,961,Personal,22231.89,4.2,60,2024-10-08,2029-10-08,0.0,Cerrado,No,2024-10-06 23:41:15
769,963,Hipotecario,93962.93,1.5,240,2024-10-11,2044-10-11,0.0,Cerrado,No,2024-10-06 01:34:23
770,964,Línea de Crédito,19730.92,6.0,12,2022-04-06,2023-04-06,19730.92,Activo,No,2022-04-04 21:49:23
771,964,Hipotecario,258238.64,1.5,240,2021-07-14,2041-07-14,0.0,Cerrado,No,2021-07-09 18:07:08
772,964,Línea de Crédito,18483.82,6.0,12,2022-08-11,2023-08-11,18483.82,Activo,No,2022-08-09 23:45:17
773,966,Personal,48025.65,4.2,60,2021-04-13,2026-04-13,48025.65,Activo,No,2021-04-06 03:17:05
774,967,Línea de Crédito,15398.95,6.0,12,2022-08-06,2023-08-06,0.0,Cerrado,No,2022-08-05 23:45:40
775,968,Personal,13248.66,4.2,60,2020-11-09,2025-11-09,0.0,Cerrado,No,2020-11-08 05:26:40
776,968,Hipotecario,163005.72,1.5,240,2021-11-05,2041-11-05,163005.72,Activo,No,2021-11-02 13:57:44
777,969,Automóvil,87478.55,3.8,48,2022-04-20,2026-04-20,87478.55,Activo,No,2022-04-15 02:45:24
778,975,Personal,9749.93,4.2,60,2020-03-23,2025-03-23,0.0,Cerrado,No,2020-03-20 17:46:14
779,976,Línea de Crédito,3906.73,6.0,12,2024-05-23,2025-05-23,0.0,Cerrado,No,2024-05-17 14:58:25
780,976,Personal,46542.46,4.2,60,2023-09-17,2028-09-17,0.0,Cerrado,No,2023-09-12 17:52:38
781,976,Hipotecario,431985.47,1.5,240,2021-01-07,2041-01-07,0.0,Cerrado,No,2021-01-03 13:47:41
782,976,Línea de Crédito,8663.02,6.0,12,2022-01-12,2023-01-12,0.0,Cerrado,No,2022-01-11 22:25:01
783,977,Hipotecario,132742.45,1.5,240,2023-12-18,2043-12-18,0.0,Cerrado,No,2023-12-13 21:00:13
784,977,Automóvil,84244.0,3.8,48,2024-01-06,2028-01-06,0.0,Cerrado,No,2023-12-31 06:59:34
785,980,Personal,37513.36,4.2,60,2021-07-10,2026-07-10,37513.36,Activo,No,2021-07-04 19:20:52
786,982,Línea de Crédito,5547.79,6.0,12,2020-07-28,2021-07-28,0.0,Cerrado,No,2020-07-22 02:57:05
787,984,Línea de Crédito,10876.74,6.0,12,2020-07-23,2021-07-23,10876.74,Activo,No,2020-07-19 06:29:45
788,985,Línea de Crédito,3438.25,6.0,12,2021-05-14,2022-05-14,0.0,Cerrado,No,2021-05-08 18:07:31
789,985,Línea de Crédito,2422.87,6.0,12,2023-04-15,2024-04-15,0.0,Cerrado,No,2023-04-14 14:07:03
790,988,Línea de Crédito,4701.42,6.0,12,2023-08-27,2024-08-27,0.0,Cerrado,No,2023-08-20 02:18:25
791,989,Hipotecario,233094.85,1.5,240,2024-05-24,2044-05-24,0.0,Cerrado,No,2024-05-19 11:03:31
792,990,Personal,18881.06,4.2,60,2020-06-04,2025-06-04,0.0,Cerrado,No,2020-06-02 21:41:11
793,991,Personal,42600.97,4.2,60,2023-05-12,2028-05-12,0.0,Cerrado,Sí,2023-05-08 08:11:25
794,991,Línea de Crédito,1926.27,6.0,12,2023-05-07,2024-05-07,1926.27,Activo,No,2023-05-05 01:43:05
795,992,Personal,46130.71,4.2,60,2020-11-27,2025-11-27,0.0,Cerrado,No,2020-11-21 02:06:34
796,993,Personal,33714.14,4.2,60,2024-11-26,2029-11-26,33714.14,Activo,No,2024-11-23 15:52:38
797,994,Automóvil,72017.98,3.8,48,2025-05-18,2029-05-18,0.0,Cerrado,No,2025-05-12 17:52:55
798,996,Automóvil,99496.07,3.8,48,2022-12-17,2026-12-17,0.0,Cerrado,No,2022-12-16 16:36:16
799,996,Automóvil,48730.94,3.8,48,2021-12-08,2025-12-08,0.0,Cerrado,No,2021-12-02 13:14:16
800,996,Hipotecario,482371.94,1.5,240,2021-12-20,2041-12-20,482371.94,Activo,No,2021-12-18 22:25:43
801,998,Automóvil,29682.26,3.8,48,2020-12-16,2024-12-16,0.0,Cerrado,No,2020-12-14 01:38:31
802,999,Hipotecario,312216.9,1.5,240,2020-06-15,2040-06-15,0.0,Cerrado,No,2020-06-12 23:10:33
803,1001,Hipotecario,362981.21,1.5,240,2023-05-23,2043-05-23,362981.21,Activo,No,2023-05-18 16:15:06
804,1001,Automóvil,55955.04,3.8,48,2025-01-29,2029-01-29,0.0,Cerrado,No,2025-01-24 02:52:13
805,1006,Personal,46524.18,4.2,60,2024-06-04,2029-06-04,46524.18,Activo,No,2024-06-02 14:31:26
806,1007,Hipotecario,83885.42,1.5,240,2024-09-17,2044-09-17,83885.42,Activo,No,2024-09-15 22:03:15
807,1009,Hipotecario,124096.03,1.5,240,2022-05-27,2042-05-27,124096.03,Activo,No,2022-05-22 11:37:49
808,1009,Personal,38983.38,4.2,60,2020-05-15,2025-05-15,0.0,Cerrado,No,2020-05-12 00:09:35
809,1011,Línea de Crédito,3830.97,6.0,12,2023-03-30,2024-03-30,0.0,Cerrado,No,2023-03-28 05:01:41
810,1012,Automóvil,7690.62,3.8,48,2023-10-14,2027-10-14,0.0,Cerrado,No,2023-10-07 00:19:52
811,1016,Hipotecario,366811.86,1.5,240,2024-06-25,2044-06-25,0.0,Cerrado,No,2024-06-23 04:21:14
812,1020,Línea de Crédito,1378.91,6.0,12,2025-01-23,2026-01-23,0.0,Cerrado,Sí,2025-01-18 19:38:22
813,1021,Automóvil,69775.34,3.8,48,2022-07-01,2026-07-01,0.0,Cerrado,No,2022-06-26 03:29:05
814,1025,Línea de Crédito,9007.72,6.0,12,2021-09-18,2022-09-18,9007.72,Activo,No,2021-09-11 08:00:20
815,1026,Línea de Crédito,3259.45,6.0,12,2023-04-11,2024-04-11,0.0,Cerrado,No,2023-04-10 02:01:13
816,1028,Hipotecario,237418.86,1.5,240,2022-08-26,2042-08-26,0.0,Cerrado,No,2022-08-24 05:37:09
817,1028,Línea de Crédito,6040.1,6.0,12,2023-09-26,2024-09-26,0.0,Cerrado,No,2023-09-25 17:20:36
818,1030,Línea de Crédito,10531.15,6.0,12,2023-03-09,2024-03-09,0.0,Cerrado,No,2023-03-08 19:29:05
819,1033,Línea de Crédito,16861.34,6.0,12,2024-11-30,2025-11-30,0.0,Cerrado,No,2024-11-26 19:50:34
820,1034,Línea de Crédito,16647.43,6.0,12,2020-08-01,2021-08-01,0.0,Cerrado,No,2020-07-25 05:22:35
821,1034,Hipotecario,490645.51,1.5,240,2022-05-18,2042-05-18,490645.51,Activo,No,2022-05-16 21:58:27
822,1035,Hipotecario,447423.59,1.5,240,2024-11-11,2044-11-11,447423.59,Activo,No,2024-11-04 12:56:33
823,1036,Automóvil,63552.01,3.8,48,2024-01-12,2028-01-12,0.0,Cerrado,No,2024-01-05 03:26:32
824,1040,Automóvil,81935.94,3.8,48,2022-10-27,2026-10-27,0.0,Cerrado,No,2022-10-26 22:53:14
825,1040,Hipotecario,170985.88,1.5,240,2021-10-22,2041-10-22,0.0,Cerrado,No,2021-10-20 05:49:07
826,1040,Automóvil,93288.34,3.8,48,2020-01-07,2024-01-07,0.0,Cerrado,No,2019-12-31 07:05:24
827,1040,Línea de Crédito,5520.04,6.0,12,2023-11-22,2024-11-22,0.0,Cerrado,No,2023-11-20 17:35:25
828,1042,Línea de Crédito,14116.75,6.0,12,2022-08-31,2023-08-31,0.0,Cerrado,No,2022-08-28 11:54:13
829,1042,Hipotecario,192872.98,1.5,240,2022-12-16,2042-12-16,0.0,Cerrado,No,2022-12-14 21:47:03
830,1048,Línea de Crédito,3977.17,6.0,12,2022-06-18,2023-06-18,0.0,Cerrado,No,2022-06-12 16:13:54
831,1048,Personal,20549.99,4.2,60,2024-01-17,2029-01-17,0.0,Cerrado,No,2024-01-15 01:21:46
832,1049,Hipotecario,273076.33,1.5,240,2020-05-22,2040-05-22,0.0,Cerrado,No,2020-05-16 19:12:53
833,1049,Línea de Crédito,2843.54,6.0,12,2020-10-16,2021-10-16,0.0,Cerrado,No,2020-10-09 20:42:53
834,1049,Automóvil,33708.29,3.8,48,2024-05-19,2028-05-19,33708.29,Activo,No,2024-05-13 18:02:19
835,1051,Línea de Crédito,9467.57,6.0,12,2022-10-22,2023-10-22,0.0,Cerrado,No,2022-10-19 01:14:12
836,1052,Línea de Crédito,2151.77,6.0,12,2021-10-31,2022-10-31,0.0,Cerrado,No,2021-10-30 13:49:13
837,1054,Hipotecario,136591.16,1.5,240,2021-05-03,2041-05-03,136591.16,Activo,No,2021-05-01 16:34:17
838,1055,Hipotecario,304543.68,1.5,240,2022-04-22,2042-04-22,0.0,Cerrado,No,2022-04-18 04:53:04
839,1056,Personal,28535.52,4.2,60,2022-07-16,2027-07-16,28535.52,Activo,No,2022-07-09 15:40:00
840,1056,Automóvil,35176.83,3.8,48,2023-03-24,2027-03-24,35176.83,Activo,Sí,2023-03-21 12:52:01
841,1056,Personal,21056.56,4.2,60,2021-04-30,2026-04-30,0.0,Cerrado,No,2021-04-29 22:40:09
842,1057,Automóvil,43896.57,3.8,48,2022-09-26,2026-09-26,0.0,Cerrado,No,2022-09-23 03:34:57
843,1059,Hipotecario,126524.39,1.5,240,2024-04-12,2044-04-12,0.0,Cerrado,No,2024-04-05 20:22:30
844,1059,Línea de Crédito,15195.69,6.0,12,2020-05-19,2021-05-19,15195.69,Activo,No,2020-05-12 01:10:08
845,1060,Automóvil,26036.9,3.8,48,2022-04-10,2026-04-10,26036.9,Activo,No,2022-04-05 12:08:20
846,1062,Hipotecario,482280.03,1.5,240,2023-10-10,2043-10-10,482280.03,Activo,No,2023-10-09 03:17:45
847,1065,Personal,27847.37,4.2,60,2020-01-03,2025-01-03,0.0,Cerrado,No,2020-01-02 18:46:56
848,1066,Línea de Crédito,17256.1,6.0,12,2024-02-17,2025-02-17,0.0,Cerrado,No,2024-02-11 10:48:10
849,1067,Línea de Crédito,8976.08,6.0,12,2022-03-25,2023-03-25,0.0,Cerrado,No,2022-03-20 16:54:39
850,1067,Línea de Crédito,1872.1,6.0,12,2021-06-19,2022-06-19,0.0,Cerrado,No,2021-06-13 04:56:06
851,1067,Línea de Crédito,8302.84,6.0,12,2023-08-15,2024-08-15,0.0,Cerrado,No,2023-08-11 20:15:45
852,1068,Automóvil,41365.8,3.8,48,2021-09-10,2025-09-10,0.0,Cerrado,No,2021-09-06 12:09:54
853,1068,Personal,19669.08,4.2,60,2025-01-30,2030-01-30,0.0,Cerrado,No,2025-01-26 04:59:06
854,1068,Automóvil,94016.0,3.8,48,2021-01-22,2025-01-22,0.0,Cerrado,No,2021-01-18 05:58:50
855,1071,Línea de Crédito,8342.59,6.0,12,2022-10-30,2023-10-30,8342.59,Activo,No,2022-10-24 08:42:36
856,1071,Línea de Crédito,8136.67,6.0,12,2023-10-20,2024-10-20,0.0,Cerrado,No,2023-10-18 18:23:32
857,1072,Automóvil,71618.34,3.8,48,2021-02-10,2025-02-10,0.0,Cerrado,No,2021-02-05 15:26:12
858,1072,Hipotecario,459741.49,1.5,240,2020-10-04,2040-10-04,459741.49,Activo,No,2020-09-28 14:28:04
859,1073,Hipotecario,227793.43,1.5,240,2023-12-01,2043-12-01,0.0,Cerrado,No,2023-11-29 16:03:44
860,1073,Personal,1209.88,4.2,60,2021-03-13,2026-03-13,1209.88,Activo,No,2021-03-07 23:54:24
861,1076,Automóvil,56161.1,3.8,48,2020-03-15,2024-03-15,0.0,Cerrado,No,2020-03-09 14:00:51
862,1079,Línea de Crédito,13297.8,6.0,12,2024-07-01,2025-07-01,0.0,Cerrado,No,2024-06-30 06:36:25
863,1080,Personal,9340.79,4.2,60,2022-10-03,2027-10-03,9340.79,Activo,No,2022-10-01 23:58:02
864,1081,Personal,3208.26,4.2,60,2021-08-31,2026-08-31,0.0,Cerrado,No,2021-08-27 06:30:52
865,1086,Personal,4646.06,4.2,60,2023-08-21,2028-08-21,0.0,Cerrado,No,2023-08-14 01:13:59
866,1087,Línea de Crédito,827.28,6.0,12,2020-04-02,2021-04-02,0.0,Cerrado,No,2020-03-30 15:33:55
867,1090,Automóvil,7610.26,3.8,48,2024-10-09,2028-10-09,0.0,Cerrado,No,2024-10-05 03:04:36
868,1091,Personal,8377.47,4.2,60,2020-08-29,2025-08-29,0.0,Cerrado,No,2020-08-24 05:22:12
869,1091,Personal,30091.49,4.2,60,2024-03-06,2029-03-06,0.0,Cerrado,Sí,2024-02-29 17:47:44
870,1095,Automóvil,89708.57,3.8,48,2020-06-28,2024-06-28,0.0,Cerrado,No,2020-06-27 13:10:24
871,1097,Hipotecario,422034.95,1.5,240,2020-08-29,2040-08-29,422034.95,Activo,No,2020-08-23 20:41:48
872,1098,Automóvil,6883.92,3.8,48,2023-06-16,2027-06-16,6883.92,Activo,No,2023-06-13 17:46:07
873,1099,Automóvil,8672.52,3.8,48,2020-11-15,2024-11-15,0.0,Cerrado,No,2020-11-14 04:20:47
874,1104,Hipotecario,319960.89,1.5,240,2024-08-19,2044-08-19,0.0,Cerrado,No,2024-08-18 17:43:48
875,1108,Hipotecario,358143.63,1.5,240,2024-03-20,2044-03-20,0.0,Cerrado,No,2024-03-18 23:42:59
876,1108,Automóvil,63652.23,3.8,48,2022-04-22,2026-04-22,63652.23,Activo,No,2022-04-17 16:16:31
877,1108,Automóvil,52316.56,3.8,48,2021-07-24,2025-07-24,0.0,Cerrado,No,2021-07-19 02:48:40
878,1109,Personal,19778.33,4.2,60,2024-09-06,2029-09-06,0.0,Cerrado,No,2024-09-02 21:42:01
879,1110,Automóvil,76792.16,3.8,48,2021-03-20,2025-03-20,0.0,Cerrado,No,2021-03-19 04:48:23
880,1111,Personal,45213.63,4.2,60,2022-12-18,2027-12-18,0.0,Cerrado,No,2022-12-13 21:07:55
881,1111,Personal,10129.14,4.2,60,2021-05-26,2026-05-26,10129.14,Activo,Sí,2021-05-21 18:45:30
882,1112,Automóvil,11670.18,3.8,48,2021-10-06,2025-10-06,0.0,Cerrado,No,2021-10-01 02:49:25
883,1113,Automóvil,31286.5,3.8,48,2024-07-27,2028-07-27,0.0,Cerrado,No,2024-07-24 08:39:06
884,1114,Automóvil,82457.44,3.8,48,2020-05-06,2024-05-06,82457.44,Activo,No,2020-05-05 04:07:26
885,1115,Automóvil,84947.68,3.8,48,2020-04-26,2024-04-26,84947.68,Activo,No,2020-04-25 02:14:02
886,1118,Hipotecario,314349.48,1.5,240,2024-04-17,2044-04-17,0.0,Cerrado,No,2024-04-16 05:00:45
887,1119,Personal,24442.12,4.2,60,2022-09-19,2027-09-19,24442.12,Activo,No,2022-09-18 16:49:08
888,1119,Personal,32284.2,4.2,60,2023-04-13,2028-04-13,0.0,Cerrado,No,2023-04-10 04:16:44
889,1119,Personal,10853.97,4.2,60,2021-01-12,2026-01-12,0.0,Cerrado,No,2021-01-05 08:04:30
890,1119,Automóvil,87337.49,3.8,48,2021-07-06,2025-07-06,87337.49,Activo,No,2021-06-30 12:02:14
891,1122,Automóvil,45455.7,3.8,48,2021-10-21,2025-10-21,45455.7,Activo,No,2021-10-19 09:08:18
892,1122,Línea de Crédito,1901.9,6.0,12,2024-11-18,2025-11-18,1901.9,Activo,No,2024-11-12 22:37:43
893,1123,Automóvil,16100.9,3.8,48,2023-09-07,2027-09-07,0.0,Cerrado,No,2023-09-06 13:19:51
894,1124,Automóvil,49988.23,3.8,48,2021-09-30,2025-09-30,0.0,Cerrado,No,2021-09-26 23:14:28
895,1125,Línea de Crédito,2568.14,6.0,12,2022-10-07,2023-10-07,0.0,Cerrado,No,2022-10-05 13:06:59
896,1126,Hipotecario,484002.49,1.5,240,2023-12-15,2043-12-15,0.0,Cerrado,No,2023-12-09 09:08:17
897,1129,Automóvil,25203.2,3.8,48,2022-06-02,2026-06-02,0.0,Cerrado,No,2022-05-31 06:08:36
898,1130,Hipotecario,379577.81,1.5,240,2022-12-06,2042-12-06,0.0,Cerrado,Sí,2022-11-29 17:13:43
899,1130,Personal,42197.01,4.2,60,2024-10-11,2029-10-11,0.0,Cerrado,No,2024-10-04 11:48:18
900,1130,Línea de Crédito,2087.45,6.0,12,2024-04-01,2025-04-01,2087.45,Activo,No,2024-03-27 18:40:38
901,1132,Personal,17393.73,4.2,60,2021-09-13,2026-09-13,0.0,Cerrado,No,2021-09-08 14:17:01
902,1133,Hipotecario,198808.53,1.5,240,2021-02-09,2041-02-09,198808.53,Activo,No,2021-02-06 13:40:47
903,1133,Línea de Crédito,7816.93,6.0,12,2023-05-19,2024-05-19,0.0,Cerrado,No,2023-05-13 11:26:43
904,1134,Automóvil,72122.51,3.8,48,2023-05-03,2027-05-03,0.0,Cerrado,No,2023-04-28 04:59:35
905,1134,Personal,28930.28,4.2,60,2024-05-19,2029-05-19,0.0,Cerrado,No,2024-05-15 08:08:17
906,1135,Personal,30287.31,4.2,60,2024-10-25,2029-10-25,30287.31,Activo,No,2024-10-20 12:10:04
907,1136,Hipotecario,252095.86,1.5,240,2025-02-21,2045-02-21,252095.86,Activo,No,2025-02-16 13:33:01
908,1137,Personal,48498.43,4.2,60,2022-05-15,2027-05-15,48498.43,Activo,No,2022-05-13 05:57:36
909,1139,Automóvil,11436.37,3.8,48,2020-12-01,2024-12-01,0.0,Cerrado,No,2020-11-26 04:58:04
910,1139,Hipotecario,404661.6,1.5,240,2021-09-01,2041-09-01,0.0,Cerrado,No,2021-08-25 04:39:05
911,1144,Hipotecario,301034.31,1.5,240,2022-01-30,2042-01-30,0.0,Cerrado,No,2022-01-25 06:59:34
912,1145,Personal,31471.6,4.2,60,2023-07-16,2028-07-16,0.0,Cerrado,No,2023-07-11 23:11:18
913,1145,Automóvil,26580.85,3.8,48,2020-05-31,2024-05-31,0.0,Cerrado,No,2020-05-28 09:42:37
914,1148,Línea de Crédito,2290.57,6.0,12,2021-05-13,2022-05-13,2290.57,Activo,No,2021-05-07 21:54:17
915,1150,Personal,28899.4,4.2,60,2022-02-18,2027-02-18,0.0,Cerrado,No,2022-02-15 20:53:56
916,1150,Automóvil,62559.13,3.8,48,2021-05-21,2025-05-21,0.0,Cerrado,No,2021-05-14 00:59:05
917,1155,Hipotecario,289093.41,1.5,240,2022-11-08,2042-11-08,289093.41,Activo,No,2022-11-04 13:45:59
918,1156,Automóvil,43481.05,3.8,48,2021-03-09,2025-03-09,0.0,Cerrado,No,2021-03-04 13:29:28
919,1159,Automóvil,26742.85,3.8,48,2022-03-14,2026-03-14,0.0,Cerrado,No,2022-03-07 16:49:41
