Feedback_ID,Client_ID,Survey_Date,NPS_Score,Comments
2040,7330,2024-03-31,10,Staff were extremely helpful.
2041,12003,2025-01-17,9,No issues so far.
2042,10024,2024-05-02,9,Great service!
2043,15855,2024-06-24,1,Nothing special to report.
2044,19390,2021-03-16,7,
2045,12729,2020-12-04,9,Staff were extremely helpful.
2046,22904,2024-05-17,9,Very satisfied with the app.
2047,2664,2022-08-11,9,
2048,1282,2022-03-06,9,Staff were extremely helpful.
2049,6586,2021-11-08,6,Long waiting times.
2050,2986,2021-11-16,8,
2051,21266,2023-10-03,7,No issues so far.
2052,8643,2024-08-26,10,Great service!
2053,4445,2025-05-04,8,Average experience.
2054,11026,2025-05-07,10,
2055,18777,2021-06-23,2,Fees are too high.
2056,20372,2025-02-11,9,App keeps crashing.
2057,13393,2024-11-16,10,Great service!
2058,13415,2025-01-29,10,
2059,24429,2023-07-15,9,
2060,2528,2025-05-25,9,Staff were extremely helpful.
2061,23759,2024-05-27,9,
2062,12581,2025-05-01,9,Very satisfied with the app.
2063,19671,2024-11-11,8,
2064,18304,2024-08-07,10,Fast and easy transactions.
2065,23769,2023-10-08,10,
2066,13119,2025-04-08,8,Average experience.
2067,2931,2025-04-08,10,
2068,22335,2024-05-22,8,Average experience.
2069,11849,2025-05-02,8,
2070,6875,2024-04-25,9,
2071,14580,2024-05-16,9,Very satisfied with the app.
2072,18684,2023-04-29,10,
2073,22629,2023-10-16,9,
2074,98,2021-11-20,10,Fast and easy transactions.
2075,20783,2024-11-12,10,
2076,20001,2024-10-07,6,Fees are too high.
2077,16214,2025-05-19,9,Fast and easy transactions.
2078,4795,2024-07-08,9,Staff were extremely helpful.
2079,5628,2025-05-04,8,
2080,10008,2024-01-12,8,No issues so far.
2081,11773,2025-05-13,10,Very satisfied with the app.
2082,18880,2024-09-09,4,Fees are too high.
2083,10967,2022-01-26,10,
2084,3095,2024-11-20,9,
2085,11230,2024-12-24,9,Fast and easy transactions.
2086,16875,2025-03-14,9,Great service!
2087,13474,2023-05-13,10,Staff were extremely helpful.
2088,6981,2024-07-24,10,Fast and easy transactions.
2089,15777,2024-02-11,10,Fast and easy transactions.
2090,13565,2024-02-05,10,Very satisfied with the app.
2091,17746,2023-01-01,9,Very satisfied with the app.
2092,13349,2025-05-20,10,
2093,7291,2023-11-15,10,Great service!
2094,19278,2020-02-25,10,Staff were extremely helpful.
2095,24137,2021-12-29,7,
2096,18013,2025-05-21,10,
2097,24856,2024-11-15,10,
2098,18074,2023-08-03,9,Fast and easy transactions.
2099,3227,2022-01-15,9,Great service!
2100,13171,2024-07-10,9,
2101,13962,2024-08-28,10,Very satisfied with the app.
2102,8693,2024-12-06,9,
2103,21829,2025-05-23,9,Great service!
2104,16117,2025-04-19,10,
2105,20020,2025-02-16,9,Very satisfied with the app.
2106,4562,2025-05-20,10,
2107,24339,2024-10-10,10,
2108,9079,2024-04-29,10,
2109,20609,2022-07-18,9,Staff were extremely helpful.
2110,20576,2022-07-11,7,Nothing special to report.
2111,21583,2023-03-07,7,
2112,12635,2025-01-15,10,Very satisfied with the app.
2113,12508,2022-05-15,1,Customer support was unhelpful.
2114,17913,2025-05-12,9,Great service!
2115,20828,2024-10-29,9,
2116,10349,2023-09-13,9,Very satisfied with the app.
2117,24842,2025-04-26,7,
2118,12316,2025-03-14,10,Great service!
2119,10994,2023-05-02,7,Very satisfied with the app.
2120,2322,2025-02-13,8,
2121,16670,2023-04-27,10,Staff were extremely helpful.
2122,6706,2024-08-05,9,Fast and easy transactions.
2123,17163,2023-09-07,10,Staff were extremely helpful.
2124,23796,2024-10-22,8,
2125,5508,2024-03-29,8,
2126,5369,2024-07-16,10,
2127,19986,2023-03-06,9,Very satisfied with the app.
2128,422,2023-11-03,10,No issues so far.
2129,21389,2023-08-28,9,Fast and easy transactions.
2130,15518,2023-04-14,10,Staff were extremely helpful.
2131,19354,2025-02-21,9,
2132,14897,2024-08-20,10,
2133,7230,2022-12-12,4,Long waiting times.
2134,18044,2023-07-29,9,
2135,1894,2024-09-19,10,
2136,2605,2024-12-24,10,Staff were extremely helpful.
2137,21248,2023-05-11,10,
2138,9570,2023-12-23,10,
2139,6288,2020-10-15,9,Staff were extremely helpful.
2140,21282,2023-05-01,10,
2141,17131,2024-12-22,10,Very satisfied with the app.
2142,5776,2023-04-20,9,
2143,3326,2025-01-25,10,Staff were extremely helpful.
2144,19307,2022-09-24,9,
2145,4156,2025-01-20,9,
2146,8223,2025-05-19,8,Average experience.
2147,20982,2024-07-15,9,
2148,14565,2024-06-15,10,Staff were extremely helpful.
2149,11566,2022-07-07,10,
2150,4044,2025-04-04,10,Staff were extremely helpful.
2151,10822,2025-01-23,10,Fast and easy transactions.
2152,20768,2023-09-26,9,
2153,23035,2023-10-19,9,Fast and easy transactions.
2154,5176,2024-06-26,10,
2155,23458,2024-10-24,9,
2156,1350,2022-08-14,10,Great service!
2157,11241,2024-12-21,10,
2158,4463,2025-05-03,9,Fast and easy transactions.
2159,23878,2022-06-10,8,Nothing special to report.
2160,21044,2024-12-12,10,Staff were extremely helpful.
2161,21287,2024-04-19,9,
2162,13523,2024-08-27,10,
2163,7001,2023-07-29,10,Very satisfied with the app.
2164,71,2024-01-04,6,Long waiting times.
2165,4223,2025-04-18,7,Service is OK.
2166,2456,2024-05-09,7,Fees are too high.
2167,18867,2024-10-14,9,
2168,16504,2024-11-04,9,
2169,20015,2025-05-05,2,Customer support was unhelpful.
2170,8574,2024-04-03,5,
2171,18262,2024-09-06,9,Staff were extremely helpful.
2172,11570,2023-01-30,10,
2173,6687,2024-11-11,9,Fast and easy transactions.
2174,11203,2021-07-20,10,
2175,22615,2024-02-19,10,
2176,17969,2024-02-16,9,Great service!
2177,4097,2024-12-14,10,
2178,20414,2021-08-22,9,Nothing special to report.
2179,17583,2021-06-28,10,
2180,23830,2022-10-16,9,
2181,17858,2021-02-14,10,
2182,10302,2025-02-22,9,Great service!
2183,11225,2023-03-14,10,
2184,528,2023-06-06,10,Staff were extremely helpful.
2185,6609,2023-11-29,10,Fast and easy transactions.
2186,9922,2024-11-03,10,
2187,2837,2025-03-11,10,Staff were extremely helpful.
2188,6655,2025-04-09,10,Fast and easy transactions.
2189,17482,2024-06-16,9,Great service!
2190,20635,2024-08-18,8,Long waiting times.
2191,5372,2024-12-01,9,Staff were extremely helpful.
2192,14834,2020-07-24,9,
2193,14205,2023-06-17,10,
2194,18584,2025-05-03,4,Long waiting times.
2195,13994,2024-12-16,9,
2196,15669,2024-12-05,9,
2197,18178,2024-12-08,10,Very satisfied with the app.
2198,5613,2024-09-26,7,Nothing special to report.
2199,15039,2024-12-18,9,Staff were extremely helpful.
2200,11893,2025-03-25,9,Staff were extremely helpful.
2201,9541,2025-05-04,9,Fast and easy transactions.
2202,7253,2025-03-17,7,
2203,9066,2025-03-31,8,No issues so far.
2204,23256,2025-04-03,9,
2205,7121,2021-11-21,10,Great service!
2206,10540,2022-12-31,9,Very satisfied with the app.
2207,24634,2022-08-23,10,
2208,15357,2024-06-16,9,Staff were extremely helpful.
2209,2428,2022-06-01,8,Great service!
2210,21848,2024-09-02,10,Very satisfied with the app.
2211,24169,2024-12-02,8,Service is OK.
2212,22634,2024-11-07,9,Very satisfied with the app.
2213,10902,2025-04-22,8,Average experience.
2214,2850,2023-03-02,9,Great service!
2215,13740,2025-05-15,10,
2216,9736,2022-02-25,9,Great service!
2217,10030,2022-08-02,7,
2218,3030,2025-02-09,10,
2219,15469,2022-12-07,9,Fast and easy transactions.
2220,3860,2024-11-17,10,
2221,6010,2023-11-06,10,Average experience.
2222,23532,2023-09-11,9,Very satisfied with the app.
2223,15816,2025-01-03,9,Staff were extremely helpful.
2224,1382,2025-03-21,10,Fast and easy transactions.
2225,15990,2022-03-01,10,Very satisfied with the app.
2226,6398,2025-03-18,9,Staff were extremely helpful.
2227,13482,2023-02-28,7,Service is OK.
2228,14093,2025-02-10,10,Staff were extremely helpful.
2229,15685,2024-07-27,9,Staff were extremely helpful.
2230,21227,2024-12-31,9,
2231,5378,2022-01-21,9,Staff were extremely helpful.
2232,5716,2025-05-04,9,Fast and easy transactions.
2233,700,2025-02-19,7,
2234,15656,2025-05-07,7,
2235,9148,2025-01-15,10,Staff were extremely helpful.
2236,20717,2023-02-27,10,
2237,3121,2023-04-10,4,
2238,2816,2023-01-11,9,Staff were extremely helpful.
2239,16875,2025-01-23,9,
2240,5331,2024-06-21,4,App keeps crashing.
2241,7485,2025-02-28,9,Fast and easy transactions.
2242,23418,2025-04-28,8,
2243,13998,2025-02-18,8,Very satisfied with the app.
2244,6111,2022-12-31,9,
2245,4162,2023-12-26,9,Fast and easy transactions.
2246,19257,2023-01-11,7,Nothing special to report.
2247,14059,2024-05-10,10,Staff were extremely helpful.
2248,5222,2025-03-27,10,
2249,24444,2023-11-30,9,Staff were extremely helpful.
2250,2510,2024-01-23,7,Average experience.
2251,24290,2021-09-16,9,
2252,22690,2024-01-20,10,
2253,2002,2024-12-26,8,No issues so far.
2254,6193,2024-11-06,10,
2255,8936,2024-04-08,2,Customer support was unhelpful.
2256,2814,2025-05-23,9,Great service!
2257,23513,2020-10-22,10,Very satisfied with the app.
2258,16644,2025-01-22,10,Very satisfied with the app.
2259,8609,2024-11-20,10,Great service!
2260,5174,2025-02-27,9,
2261,22807,2025-05-13,9,Fast and easy transactions.
2262,13888,2021-09-11,9,
2263,5154,2024-03-14,9,Great service!
2264,6248,2024-01-22,10,Very satisfied with the app.
2265,10789,2023-11-02,9,Great service!
2266,18654,2024-07-03,10,Staff were extremely helpful.
2267,10737,2024-12-24,10,Staff were extremely helpful.
2268,15658,2023-01-06,9,Very satisfied with the app.
2269,12097,2023-12-14,10,Very satisfied with the app.
2270,3444,2023-02-22,10,
2271,4434,2024-08-09,10,
2272,6357,2025-04-10,10,Very satisfied with the app.
2273,8329,2025-01-24,7,Long waiting times.
2274,21627,2025-04-29,9,Great service!
2275,18907,2023-03-16,10,Great service!
2276,18593,2024-07-29,7,No issues so far.
2277,15023,2024-09-13,10,Staff were extremely helpful.
2278,12101,2022-12-25,9,
2279,5849,2025-05-07,10,
2280,16204,2025-01-02,9,Staff were extremely helpful.
2281,20738,2023-11-10,9,
2282,6418,2023-01-05,10,
2283,1601,2024-07-10,9,Staff were extremely helpful.
2284,24778,2024-08-01,8,Fast and easy transactions.
2285,8128,2023-10-20,9,
2286,6712,2024-08-26,10,Great service!
2287,14406,2022-02-16,10,
2288,8085,2023-11-07,9,Very satisfied with the app.
2289,9002,2025-01-22,8,
2290,20099,2025-01-21,9,
2291,5137,2024-12-20,10,Staff were extremely helpful.
2292,21548,2025-02-12,9,Great service!
2293,22387,2024-07-14,10,
2294,9601,2021-01-14,9,No issues so far.
2295,1684,2024-02-22,10,Fast and easy transactions.
2296,2115,2021-06-21,9,
2297,21173,2024-08-16,10,
2298,4047,2024-08-08,8,Nothing special to report.
2299,18775,2021-10-07,9,
2300,17983,2022-03-08,9,Very satisfied with the app.
2301,9258,2024-12-13,10,Great service!
2302,15787,2024-05-07,10,
2303,19683,2022-01-16,10,
2304,8980,2023-02-27,10,Fast and easy transactions.
2305,23157,2022-12-30,9,
2306,13993,2025-03-17,9,Very satisfied with the app.
2307,3199,2022-05-29,10,Fast and easy transactions.
2308,8202,2025-02-19,9,
2309,24343,2020-05-13,9,Fast and easy transactions.
2310,7395,2024-10-23,10,
2311,22567,2024-04-19,9,Great service!
2312,16369,2023-10-07,8,
2313,13858,2024-12-03,9,Great service!
2314,21764,2025-04-22,9,Fast and easy transactions.
2315,2677,2025-04-20,10,
2316,5199,2024-12-03,10,Staff were extremely helpful.
2317,18768,2025-02-01,10,Great service!
2318,16088,2024-10-18,10,Great service!
2319,9962,2024-08-23,10,No issues so far.
2320,8448,2020-09-14,8,
2321,541,2021-04-29,10,Great service!
2322,23564,2023-07-27,10,Fast and easy transactions.
2323,24534,2021-12-12,10,Staff were extremely helpful.
2324,4750,2024-05-18,10,Fast and easy transactions.
2325,1794,2025-01-27,10,Very satisfied with the app.
2326,20415,2021-05-26,10,Very satisfied with the app.
2327,15649,2025-01-09,10,
2328,14179,2024-12-23,10,
2329,23255,2023-04-18,10,
2330,4708,2024-06-27,10,
2331,19261,2024-03-14,10,Great service!
2332,11848,2024-12-10,10,
2333,14146,2024-02-29,10,Very satisfied with the app.
2334,14350,2025-05-08,9,Great service!
2335,15363,2025-01-16,10,Great service!
2336,6524,2025-02-06,10,Fast and easy transactions.
2337,11689,2023-05-10,1,
2338,13818,2021-08-21,8,
2339,4946,2025-05-03,9,
2340,211,2023-07-31,10,Staff were extremely helpful.
2341,22125,2024-01-12,9,Great service!
2342,19844,2024-08-13,9,
2343,17781,2023-10-27,7,
2344,6596,2025-03-29,9,Staff were extremely helpful.
2345,18316,2024-07-29,10,Great service!
2346,12667,2023-10-10,8,
2347,13461,2024-06-22,10,
2348,4158,2021-02-04,9,
2349,20233,2023-05-09,10,
2350,1840,2025-03-30,9,Staff were extremely helpful.
2351,18707,2025-02-09,10,
2352,16839,2023-03-11,9,Staff were extremely helpful.
2353,10584,2023-06-28,7,Service is OK.
2354,3628,2023-12-14,9,
2355,7232,2024-01-31,6,Fees are too high.
2356,22158,2025-05-13,9,Fast and easy transactions.
2357,24811,2025-04-25,7,
2358,16810,2023-05-12,10,
2359,3053,2024-12-23,9,Fast and easy transactions.
2360,1969,2024-12-13,7,
2361,5345,2022-05-18,9,Great service!
2362,7584,2024-02-28,10,
2363,15187,2022-08-18,10,
2364,19070,2024-11-12,10,
2365,12106,2024-12-18,9,Fast and easy transactions.
2366,8833,2024-08-21,9,Great service!
2367,3068,2025-03-19,10,
2368,268,2023-11-09,9,
2369,13471,2023-05-14,9,
2370,12519,2024-10-18,10,
2371,12271,2021-06-13,10,Great service!
2372,22757,2024-10-08,9,
2373,4898,2022-11-01,9,Very satisfied with the app.
2374,6984,2024-02-18,8,
2375,16428,2025-05-02,10,Staff were extremely helpful.
2376,14126,2022-05-28,10,Staff were extremely helpful.
2377,9336,2021-04-22,10,
2378,9194,2024-09-15,10,Staff were extremely helpful.
2379,9188,2022-04-27,10,
2380,6223,2022-05-03,10,
2381,11193,2025-02-08,8,Average experience.
2382,17166,2025-03-30,4,App keeps crashing.
2383,22711,2021-02-09,8,No issues so far.
2384,17860,2025-04-25,10,
2385,20451,2023-12-18,7,Staff were extremely helpful.
2386,11620,2021-08-18,7,
2387,6263,2025-04-03,9,Fast and easy transactions.
2388,11971,2023-04-11,9,Very satisfied with the app.
2389,14059,2024-04-24,9,Fast and easy transactions.
2390,16072,2023-03-13,10,Staff were extremely helpful.
2391,13292,2021-04-27,8,No issues so far.
2392,23758,2023-06-14,9,Very satisfied with the app.
2393,1139,2025-04-05,9,
2394,17056,2022-03-10,9,Fast and easy transactions.
2395,13471,2021-06-22,10,
2396,5653,2025-05-25,10,Staff were extremely helpful.
2397,21367,2024-02-17,9,Very satisfied with the app.
2398,4739,2024-09-23,9,
2399,1746,2022-05-01,10,Very satisfied with the app.
2400,17018,2025-05-25,8,
2401,353,2024-03-03,10,
2402,11074,2025-05-24,9,
2403,6443,2024-02-09,10,
2404,22688,2024-11-30,10,Staff were extremely helpful.
2405,12863,2022-12-08,9,Staff were extremely helpful.
2406,4473,2023-05-08,9,
2407,12002,2022-08-09,10,Great service!
2408,520,2023-12-14,9,
2409,23817,2021-07-16,10,Great service!
2410,20516,2021-10-17,9,
2411,12630,2025-03-12,9,Great service!
2412,12448,2023-12-22,10,Fast and easy transactions.
2413,10337,2022-02-07,9,
2414,10950,2025-04-09,10,Fast and easy transactions.
2415,8629,2023-08-30,5,
2416,16669,2024-12-20,4,Long waiting times.
2417,13121,2025-02-22,10,Great service!
2418,22666,2025-01-17,9,Great service!
2419,10593,2023-09-02,10,Fast and easy transactions.
2420,921,2024-07-30,10,
2421,1324,2023-07-23,9,Staff were extremely helpful.
2422,4374,2025-03-27,9,Staff were extremely helpful.
2423,19048,2025-04-17,10,
2424,340,2025-05-19,9,Very satisfied with the app.
2425,22411,2024-04-05,7,Great service!
2426,13481,2024-12-22,10,Staff were extremely helpful.
2427,20258,2022-12-08,10,
2428,13484,2022-08-30,10,
2429,19050,2024-07-13,10,
2430,12373,2024-05-26,8,Nothing special to report.
2431,23421,2023-11-13,8,
2432,7912,2024-12-25,4,App keeps crashing.
2433,1376,2022-04-28,10,Staff were extremely helpful.
2434,19780,2025-02-28,10,Great service!
2435,16202,2023-07-28,10,Very satisfied with the app.
2436,12749,2024-02-18,9,Staff were extremely helpful.
2437,21544,2025-04-27,10,Very satisfied with the app.
2438,16969,2023-03-18,10,Great service!
2439,5825,2023-10-22,10,
2440,16958,2025-02-27,2,
2441,5202,2023-09-07,10,Very satisfied with the app.
2442,23058,2024-07-29,8,
2443,14727,2023-04-07,10,Fast and easy transactions.
2444,24628,2022-06-20,9,
2445,14049,2024-04-19,10,Fast and easy transactions.
2446,6160,2025-03-19,10,Very satisfied with the app.
2447,12563,2023-12-22,9,
2448,13221,2024-07-07,10,
2449,13791,2024-05-02,9,Fast and easy transactions.
2450,596,2025-03-09,8,
2451,19717,2025-03-15,10,Very satisfied with the app.
2452,17,2024-12-29,7,Average experience.
2453,5463,2023-07-13,10,Great service!
2454,20090,2025-05-12,10,Fast and easy transactions.
2455,13346,2025-01-10,7,Average experience.
2456,18970,2025-05-12,10,Great service!
2457,5824,2025-04-16,9,
2458,6532,2024-04-26,10,Fast and easy transactions.
2459,24158,2021-07-01,10,Fast and easy transactions.
2460,14213,2025-03-15,9,
2461,21779,2023-05-09,9,
2462,7154,2021-01-07,9,
2463,6652,2024-10-02,9,Great service!
2464,22185,2025-03-18,8,Average experience.
2465,8885,2023-07-04,7,
2466,23635,2025-01-29,7,Service is OK.
2467,12338,2023-05-01,7,Service is OK.
2468,22456,2022-05-28,9,Great service!
2469,5932,2023-01-03,9,Fast and easy transactions.
2470,13106,2023-09-09,10,
2471,19082,2023-09-28,9,
2472,4691,2024-04-19,10,
2473,7481,2023-11-14,10,Fast and easy transactions.
2474,13778,2024-02-29,9,Staff were extremely helpful.
2475,4405,2023-06-22,10,Great service!
2476,11150,2023-09-16,10,Fast and easy transactions.
2477,14720,2024-07-01,10,Staff were extremely helpful.
2478,6432,2023-03-14,6,Customer support was unhelpful.
2479,21592,2024-05-01,10,Great service!
2480,9423,2025-02-18,9,
2481,18381,2024-03-16,9,Great service!
2482,15953,2025-05-25,9,
2483,9041,2023-07-11,10,Fast and easy transactions.
2484,2689,2025-04-19,9,Staff were extremely helpful.
2485,12954,2023-10-05,2,App keeps crashing.
2486,14527,2024-10-29,9,Staff were extremely helpful.
2487,16438,2024-04-15,10,
2488,7109,2022-07-13,9,
2489,15296,2024-05-31,9,Fast and easy transactions.
2490,13889,2021-04-27,10,Great service!
2491,6524,2024-12-27,10,
2492,4255,2023-03-09,10,Great service!
2493,24205,2023-04-11,9,Fast and easy transactions.
2494,14777,2024-10-12,10,
2495,1715,2020-07-28,9,
2496,18325,2024-09-27,9,
2497,8907,2024-10-17,7,
2498,2801,2025-03-03,9,
2499,10724,2025-03-06,8,Average experience.
2500,17680,2024-07-01,9,Fast and easy transactions.
2501,3578,2025-01-31,9,
2502,20519,2024-12-26,9,Very satisfied with the app.
2503,19540,2023-09-13,9,Great service!
2504,13842,2023-12-14,10,
2505,18904,2024-10-30,10,No issues so far.
2506,6829,2024-08-08,9,
2507,24590,2025-01-23,10,Great service!
2508,13058,2024-10-15,10,Great service!
2509,14358,2020-04-01,0,
2510,17846,2025-03-23,9,
2511,5522,2023-05-09,9,Very satisfied with the app.
2512,18678,2025-01-13,9,Fast and easy transactions.
2513,12483,2024-07-30,10,Great service!
2514,22257,2023-04-20,9,
2515,23503,2021-04-02,9,Great service!
2516,8092,2024-01-12,9,Long waiting times.
2517,14187,2025-04-09,8,Nothing special to report.
2518,10514,2021-12-16,7,Nothing special to report.
2519,12297,2024-12-28,10,Great service!
2520,16439,2024-10-24,9,Fast and easy transactions.
2521,17248,2024-10-30,7,
2522,23038,2024-05-03,9,No issues so far.
2523,5327,2025-05-01,10,
2524,18566,2025-04-17,7,No issues so far.
2525,5763,2021-05-02,10,
2526,10808,2025-01-14,10,
2527,3561,2024-06-19,1,Fees are too high.
2528,14433,2023-07-15,9,App keeps crashing.
2529,10745,2024-09-24,10,Fast and easy transactions.
2530,6182,2021-10-03,10,Fast and easy transactions.
2531,13413,2025-03-17,10,
2532,7330,2024-05-19,10,
2533,15021,2025-02-20,9,Staff were extremely helpful.
2534,23845,2022-07-15,10,Average experience.
2535,16466,2024-08-05,10,Staff were extremely helpful.
2536,13320,2022-08-03,10,
2537,21209,2024-10-22,9,
2538,13402,2025-05-01,10,Great service!
2539,24671,2023-11-20,10,Fast and easy transactions.
2540,10616,2023-12-10,7,Nothing special to report.
2541,19487,2022-11-03,10,
2542,19119,2025-01-04,9,
2543,3315,2024-03-26,9,Very satisfied with the app.
2544,23565,2022-01-22,10,Great service!
2545,5919,2022-02-04,8,
2546,3944,2025-05-09,9,
2547,18815,2025-04-15,9,
2548,13304,2024-04-21,7,
2549,19676,2022-06-26,9,Staff were extremely helpful.
2550,491,2022-02-24,1,Fees are too high.
2551,17098,2025-05-17,9,Great service!
2552,733,2024-01-27,9,Great service!
2553,1018,2023-11-28,9,
2554,9060,2024-03-04,10,Staff were extremely helpful.
2555,2789,2025-01-08,10,
2556,11540,2025-03-25,9,Fast and easy transactions.
2557,16370,2023-07-29,8,Service is OK.
2558,11637,2025-01-23,9,
2559,15642,2025-04-16,9,Very satisfied with the app.
2560,8478,2025-05-04,10,Great service!
2561,8974,2024-04-07,9,Great service!
2562,23064,2023-09-12,9,Very satisfied with the app.
2563,19682,2023-04-10,0,
2564,12659,2024-11-17,10,
2565,13930,2022-08-25,10,Staff were extremely helpful.
2566,22110,2023-01-21,10,Very satisfied with the app.
2567,22418,2025-05-24,8,Service is OK.
2568,14504,2024-03-04,8,Nothing special to report.
2569,16915,2024-09-16,10,Great service!
2570,23299,2023-11-02,10,Staff were extremely helpful.
2571,24332,2025-03-06,9,Staff were extremely helpful.
2572,20108,2024-08-15,9,Staff were extremely helpful.
2573,1945,2025-03-10,10,Very satisfied with the app.
2574,12695,2024-10-25,10,
2575,23976,2024-09-09,10,Very satisfied with the app.
2576,5352,2023-10-02,9,Fast and easy transactions.
2577,20654,2023-12-28,10,
2578,11300,2022-02-25,4,
2579,1062,2023-10-22,9,Staff were extremely helpful.
2580,15140,2024-10-02,10,Fast and easy transactions.
2581,1541,2025-01-13,9,Nothing special to report.
2582,16989,2023-02-07,9,Very satisfied with the app.
2583,19053,2021-12-14,7,No issues so far.
2584,14127,2024-09-10,10,Great service!
2585,4867,2023-11-05,10,Staff were extremely helpful.
2586,10817,2023-11-04,6,App keeps crashing.
2587,1315,2024-07-26,8,No issues so far.
2588,9321,2025-02-12,9,Great service!
2589,10574,2024-01-28,10,
2590,22493,2024-12-23,9,Staff were extremely helpful.
2591,15952,2022-03-03,10,
2592,18588,2021-12-30,9,
2593,5033,2024-03-25,9,Staff were extremely helpful.
2594,14233,2025-05-11,9,
2595,23159,2025-04-30,10,Staff were extremely helpful.
2596,22268,2025-04-10,9,No issues so far.
2597,13222,2025-03-31,10,Fast and easy transactions.
2598,17694,2025-03-07,10,Great service!
2599,69,2022-12-20,8,Average experience.
2600,7752,2025-03-26,10,
2601,1619,2025-03-27,10,Great service!
2602,10631,2023-08-01,10,Very satisfied with the app.
2603,5104,2024-05-23,10,Fast and easy transactions.
2604,11336,2025-04-23,8,Very satisfied with the app.
2605,11562,2023-01-05,9,Staff were extremely helpful.
2606,20167,2024-03-15,9,Very satisfied with the app.
2607,18488,2025-03-17,9,
2608,15617,2021-05-07,9,
2609,274,2024-09-05,9,Great service!
2610,4528,2023-12-21,9,Very satisfied with the app.
2611,14800,2023-11-12,10,
2612,11805,2022-04-11,9,
2613,22368,2025-01-03,9,
2614,10403,2023-09-04,10,
2615,9213,2024-06-14,7,
2616,6523,2023-11-14,9,Staff were extremely helpful.
2617,1331,2025-05-21,9,
2618,1847,2024-09-11,10,Fast and easy transactions.
2619,14736,2021-10-31,8,
2620,11160,2025-05-19,5,
2621,23827,2024-11-18,9,Great service!
2622,2114,2022-08-11,9,Very satisfied with the app.
2623,253,2024-10-18,9,
2624,24360,2025-05-22,9,Great service!
2625,6252,2023-08-05,10,Great service!
2626,24766,2024-06-06,10,Fast and easy transactions.
2627,7910,2022-02-16,10,
2628,20867,2024-07-23,9,Staff were extremely helpful.
2629,6783,2022-01-06,10,Fast and easy transactions.
2630,17928,2025-05-10,10,Very satisfied with the app.
2631,571,2024-07-01,9,
2632,24464,2025-03-27,9,Fast and easy transactions.
2633,9810,2025-05-23,10,Staff were extremely helpful.
2634,21583,2023-09-24,10,Great service!
2635,17946,2021-08-24,10,Great service!
2636,9948,2024-08-30,10,Very satisfied with the app.
2637,5582,2025-05-14,9,Very satisfied with the app.
2638,14107,2022-01-16,9,
2639,14925,2022-05-20,8,No issues so far.
2640,16472,2025-05-25,9,
2641,17259,2022-09-11,9,
2642,3277,2025-01-19,9,Fast and easy transactions.
2643,15717,2024-04-22,9,
2644,2581,2023-10-07,7,Nothing special to report.
2645,5232,2025-01-12,10,Very satisfied with the app.
2646,18222,2024-01-29,9,Fast and easy transactions.
2647,23307,2025-05-20,9,Great service!
2648,8913,2023-05-29,9,
2649,10553,2024-08-31,10,Great service!
2650,16769,2025-01-21,10,
2651,6716,2024-03-11,10,
2652,18123,2025-01-27,10,Fast and easy transactions.
2653,17019,2023-04-17,10,
2654,3972,2021-11-28,7,Service is OK.
2655,20302,2025-02-08,10,Very satisfied with the app.
2656,18719,2025-03-01,10,Great service!
2657,1900,2022-07-03,9,
2658,3036,2025-04-09,7,Nothing special to report.
2659,15713,2024-10-04,9,Very satisfied with the app.
2660,571,2024-05-22,7,
2661,11843,2024-08-02,9,Fast and easy transactions.
2662,4223,2024-10-02,10,Fast and easy transactions.
2663,15571,2022-12-06,10,Great service!
2664,10995,2024-08-14,10,
2665,9274,2024-02-26,10,Very satisfied with the app.
2666,4023,2023-02-20,10,
2667,9889,2022-10-30,8,Fees are too high.
2668,6782,2023-01-15,10,Staff were extremely helpful.
2669,3802,2023-11-16,9,Staff were extremely helpful.
2670,21440,2022-07-21,10,
2671,21128,2024-07-24,9,Great service!
2672,5470,2021-12-20,10,Great service!
2673,12358,2025-04-08,9,Staff were extremely helpful.
2674,20128,2025-01-06,9,Great service!
2675,15339,2025-04-10,10,Staff were extremely helpful.
2676,13318,2020-10-24,10,
2677,22643,2024-05-30,9,Staff were extremely helpful.
2678,24069,2022-04-02,10,Fast and easy transactions.
2679,16682,2025-01-15,10,Very satisfied with the app.
2680,3179,2024-09-25,10,Fast and easy transactions.
2681,8993,2025-05-22,7,Average experience.
2682,23660,2021-10-25,9,
2683,14496,2021-06-08,8,
2684,16441,2025-01-11,10,Great service!
2685,22903,2024-07-24,3,Fees are too high.
2686,2895,2025-01-19,8,Service is OK.
2687,15949,2024-04-08,10,Fast and easy transactions.
2688,2064,2024-12-04,9,Fast and easy transactions.
2689,10236,2025-01-02,9,
2690,32,2024-10-04,10,Staff were extremely helpful.
2691,10787,2023-05-18,9,
2692,18933,2023-11-12,10,
2693,14971,2025-03-18,10,Very satisfied with the app.
2694,5247,2024-06-21,9,Fast and easy transactions.
2695,3892,2025-04-21,9,
2696,11835,2025-04-28,10,Fast and easy transactions.
2697,19569,2022-01-03,7,Average experience.
2698,7372,2023-12-16,9,Very satisfied with the app.
2699,3309,2023-11-28,9,
2700,11882,2024-09-02,10,Staff were extremely helpful.
2701,22875,2025-02-21,9,Great service!
2702,9010,2024-07-02,10,Very satisfied with the app.
2703,15029,2023-10-17,9,
