Fraud_ID,Client_ID,Transaction_ID,Fraud_Type,Detection_Date,Status,Resolved_Incidents
1583,1137,d8675668-401b-49eb-b3ba-0c5674d412d6,Money Laundering,2025-04-27,Under Investigation,0
1584,1137,f3ab641f-35aa-4c77-b585-aa9e478f069a,Card Fraud,2025-03-08,Under Investigation,0
1585,1139,5f86fb3a-877d-4268-8bc8-1672cf70f5e2,Card Fraud,2025-04-04,Resolved,1
1586,1139,19e889b4-7cf2-4913-9350-e766ceb28d44,Card Fraud,2024-12-02,Resolved,1
1587,1139,05c71c8e-9a01-4ebd-9cc6-a450c9b80290,Identity Theft,2025-02-19,Under Investigation,0
1588,1142,ce0ca437-ded2-44d5-9be4-0050016143e1,Account Takeover,2025-05-10,Resolved,1
1589,1142,8937acbb-ea20-43d7-aa7c-4f55d4cce76e,Account Takeover,2024-12-03,Resolved,1
1590,1143,8687f2bd-25fd-4978-b43a-ca7e24d00ddb,Phishing,2024-10-23,Resolved,1
1591,1145,46ff7202-c856-4ae0-8f4e-43d910477a36,Phishing,2025-04-02,Resolved,1
1592,1149,54a38ca0-bf44-4241-b03c-dc0bb34a2f8f,Phishing,2025-05-14,Under Investigation,0
1593,1149,a4489fbf-1260-4215-9209-d254610e48e2,Identity Theft,2025-05-11,Resolved,1
1594,1150,be048e8a-3d18-4bf2-8264-6d9fae6e3564,Card Fraud,2022-11-25,Under Investigation,0
1595,1150,0bdb4e71-533c-4a60-84c0-59aad51ec6c9,Money Laundering,2024-09-11,Resolved,1
1596,1150,feea419e-2a0d-4101-aff8-9f064bbc4c23,Money Laundering,2025-01-13,Under Investigation,0
1597,1151,a518e8b0-f6d0-43ee-8359-7a1de58b79c9,Identity Theft,2025-02-11,Under Investigation,0
1598,1151,27fee988-709e-4df4-9946-c7342e6c967b,Card Fraud,2025-02-18,Under Investigation,0
1599,1152,5299b3f3-a952-4b1c-9b02-9e310df89a16,Card Fraud,2025-02-08,Resolved,1
1600,1153,9b14efbf-28a3-4f67-a0fb-6e18602272d3,Account Takeover,2024-06-16,Under Investigation,0
1601,1153,fbc6d1d8-9ecf-4fba-b9c2-796d2c482009,Card Fraud,2025-02-20,Under Investigation,0
1602,1154,4df0716f-3012-4abb-adc2-1124fd332eed,Card Fraud,2024-07-17,Under Investigation,0
1603,1155,6c6c8e9b-e7ba-4119-b0bc-cf1e647eff5d,Money Laundering,2025-01-24,Under Investigation,0
1604,1156,e8133ec5-b61e-4390-8e13-dc1f83225b52,Identity Theft,2024-08-06,Under Investigation,0
1605,1157,ab8fa3a6-85b6-4886-ae20-c3e02c154b08,Identity Theft,2025-03-16,Resolved,1
1606,1157,734916f5-6328-4c2e-aee4-bceb4adca23d,Account Takeover,2025-02-14,Under Investigation,0
1607,1157,5bd9cc76-2979-4352-a14d-de744df29c48,Money Laundering,2025-05-06,Under Investigation,0
1608,1158,c16aece1-7cf9-49dd-92ce-3e6682183476,Money Laundering,2024-11-21,Resolved,1
1609,1158,dceaf827-ada6-469e-a975-bb16e73c55f6,Card Fraud,2024-09-02,Resolved,1
1610,1160,a4d984e3-2246-47a2-8f23-24e334b614d4,Money Laundering,2024-10-10,Under Investigation,0
1611,1161,3973a7ab-2a9d-4a1d-8ab3-bebaf97de556,Money Laundering,2024-10-05,Resolved,1
1612,1161,700a59ad-8e10-466c-a670-ea29b1bc7217,Money Laundering,2024-10-27,Under Investigation,0
1613,1162,c469d797-119a-4129-ba8e-00fe8a768cb0,Money Laundering,2025-04-12,Resolved,1
1614,1163,5e185d5b-4c57-4396-a408-944e4dc03555,Identity Theft,2025-04-08,Resolved,1
1615,1165,9c0b3d7a-70b8-41d7-8d1b-748219e08b06,Identity Theft,2023-01-18,Resolved,1
1616,1166,e9658a39-c813-4b5a-9d23-275dcd441685,Money Laundering,2023-09-25,Under Investigation,0
1617,1166,b7c405e6-e281-4db7-aad7-6fb0a09fa196,Card Fraud,2022-10-31,Resolved,1
1618,1166,95732574-b3d8-47ab-8059-bf395d33f409,Account Takeover,2023-04-05,Under Investigation,0
1619,1167,a6fb5ffd-0c8f-4023-932f-9cb12dcb5d6e,Phishing,2025-05-11,Under Investigation,0
1620,1168,f438fb22-5239-4eda-89f4-57a72a2ba945,Card Fraud,2025-05-07,Under Investigation,0
1621,1168,f725cc34-dfeb-4c87-90c0-d16775d3b74f,Account Takeover,2025-05-13,Resolved,1
1622,1168,16ded954-0e8e-4a23-80fe-0c99a875f8da,Phishing,2025-05-07,Under Investigation,0
1623,1168,9b75b2f5-d29f-49ff-ad46-10cd80466f93,Identity Theft,2025-05-03,Under Investigation,0
1624,1168,bf3c8f58-33d9-42c8-99ee-e3641d5129c3,Identity Theft,2025-04-27,Under Investigation,0
1625,1169,a9bac053-a342-4e9d-9759-24ea9c3070a8,Identity Theft,2025-01-24,Resolved,1
1626,1169,6125f02f-2fdf-402e-9fd5-46439a57593a,Money Laundering,2025-04-09,Resolved,1
1627,1169,19861af6-64ce-4c40-8b1c-ef4f8fb6edce,Money Laundering,2025-02-27,Under Investigation,0
1628,1170,221d82b6-0d03-4044-918a-312709172cf8,Card Fraud,2025-02-20,Resolved,1
1629,1171,c8ac566d-0795-4609-acf8-dc15474414c7,Card Fraud,2025-01-03,Under Investigation,0
1630,1172,67375a84-00c0-44e7-91ca-d6ed2f03ad1d,Account Takeover,2023-09-13,Resolved,1
1631,1172,9cf3387d-11a5-4ad6-b589-1656e36547b5,Money Laundering,2025-05-07,Under Investigation,0
1632,1172,b7a1d8ae-92da-47d7-ba29-d764308d500d,Money Laundering,2025-04-19,Resolved,1
1633,1173,4a3697b4-e736-459d-8f55-f423d27a1914,Money Laundering,2025-04-18,Resolved,1
1634,1173,dca88a63-6748-45bc-b78c-0ce1db82380c,Identity Theft,2025-04-23,Under Investigation,0
1635,1173,237bdd32-a8c9-4767-99d8-2006ba39cdaa,Card Fraud,2025-04-11,Resolved,1
1636,1173,b37d4dc9-f2c5-48d1-8be1-3727c85f3a10,Phishing,2025-03-05,Under Investigation,0
1637,1173,4bae95af-277f-4eac-9d13-6aaca48c6a9c,Phishing,2025-03-01,Under Investigation,0
1638,1176,c4781c14-0537-43bc-83f9-d2a76e1d1f91,Identity Theft,2025-05-10,Under Investigation,0
1639,1176,af31e59e-6b57-455e-98e0-49c7c2df3d11,Identity Theft,2025-04-29,Under Investigation,0
1640,1177,01fd5636-78fa-4dad-b329-ef6c94cb883f,Account Takeover,2025-02-17,Resolved,1
1641,1177,6aa91c60-2706-4f14-b258-2347f7667346,Account Takeover,2025-03-28,Under Investigation,0
1642,1177,40f3c6d2-8be9-4bbe-b126-bd11e874322a,Card Fraud,2025-04-02,Resolved,1
1643,1177,2d191392-7a47-4eea-a3cf-c6235278cc1d,Account Takeover,2024-09-14,Under Investigation,0
1644,1179,0f018322-edc2-4af7-9389-0fed6aeba55a,Money Laundering,2025-05-13,Under Investigation,0
1645,1180,11f38928-caeb-4acd-af59-ac9c88e046e5,Card Fraud,2024-03-22,Resolved,1
1646,1180,10fab5b1-95f8-4198-889c-0b7907ed5704,Card Fraud,2023-05-05,Under Investigation,0
1647,1182,f6963fdf-596e-482a-86db-2366c387420e,Phishing,2024-09-12,Under Investigation,0
1648,1182,7283b107-93ba-4182-b271-d7af7aa41a7c,Account Takeover,2025-01-30,Under Investigation,0
1649,1183,54876a68-60d8-4284-a7ec-d656e517733e,Phishing,2023-10-05,Under Investigation,0
1650,1184,c65d0396-eafb-4b2a-a6fe-bb3e68ce7e13,Card Fraud,2024-09-25,Resolved,1
1651,1184,250a824e-d868-4efc-a2aa-19e1cdaf007f,Identity Theft,2024-08-07,Under Investigation,0
1652,1184,05b54bc5-3f0d-4b8a-be9e-9ca3aa67eb09,Identity Theft,2024-11-02,Under Investigation,0
1653,1184,1ed8aa09-a7e3-44bf-8ed2-533615175dc7,Phishing,2025-03-18,Resolved,1
1654,1185,c6f9c3ca-e492-4bfd-a561-b5f69af0700d,Card Fraud,2025-04-29,Under Investigation,0
1655,1185,f02b4433-3eb2-4e75-9172-2978ade3e826,Phishing,2025-05-13,Under Investigation,0
1656,1186,86dbbdc4-303b-4a7b-80a3-1fee8767381f,Money Laundering,2025-01-29,Under Investigation,0
1657,1186,4cabfc5d-9cb3-4159-be16-11bd5f1f761f,Money Laundering,2025-01-01,Resolved,1
1658,1186,45edf247-4b63-4045-818f-c6ff03a1b022,Phishing,2025-01-15,Under Investigation,0
1659,1187,ac96b9ab-f988-4b61-ab6c-4ef3f3f2aa5b,Account Takeover,2024-12-16,Under Investigation,0
1660,1188,3d499bee-93d3-4968-9ba7-77113a2ba5df,Money Laundering,2023-06-01,Resolved,1
1661,1191,77d3b5f6-7977-4326-825c-8430017cf575,Money Laundering,2024-12-27,Resolved,1
1662,1192,a53483ec-e53a-4e74-a7dc-439c1989cc99,Identity Theft,2024-09-02,Under Investigation,0
1663,1194,19b3495c-ce0d-4d57-9d55-e9714c8c0f80,Account Takeover,2024-06-15,Resolved,1
1664,1194,a428e313-9108-49b9-aa99-054c98d0321e,Account Takeover,2024-08-14,Under Investigation,0
1665,1194,b1a6b781-f7dd-490f-aa9f-b53af7f70287,Phishing,2025-01-08,Under Investigation,0
1666,1196,835207da-dfc8-4786-b9ec-84f03fb1d149,Account Takeover,2024-07-25,Resolved,1
1667,1196,ac7a4bcf-08ef-4d2e-858c-dea78cc8a9bd,Card Fraud,2025-04-15,Resolved,1
1668,1197,7300a4ff-1edd-4e80-ac8f-83436eccbc51,Account Takeover,2025-05-05,Under Investigation,0
1669,1197,989bad88-e638-4ccf-8a6d-d69bc3643f38,Card Fraud,2024-05-03,Under Investigation,0
1670,1198,bf7ffbc3-d825-4602-9a21-aed5f6f6498d,Account Takeover,2024-05-12,Resolved,1
1671,1199,dce9dc0e-cdef-41e0-83b8-94df5d8e96f5,Account Takeover,2023-09-18,Under Investigation,0
1672,1199,48fe00c6-fc00-409c-ae25-b78ef17cbdb5,Account Takeover,2024-11-04,Under Investigation,0
1673,1199,adf647c7-a431-4cbf-9569-0a786f0b8990,Money Laundering,2024-02-06,Under Investigation,0
1674,1200,34420ac6-8e67-4157-b783-90f3f30de637,Card Fraud,2025-05-12,Under Investigation,0
1675,1201,38decff1-322a-4c2e-be55-115fa42f9e83,Card Fraud,2024-12-25,Resolved,1
1676,1202,04587564-fde0-4138-b91b-87336fcaa164,Identity Theft,2025-05-08,Under Investigation,0
1677,1203,53cd4485-88e3-47b8-82c7-9e95128af01e,Phishing,2024-02-03,Under Investigation,0
1678,1203,75f13384-f64e-4c23-a148-fb27fee8b033,Identity Theft,2024-07-26,Under Investigation,0
1679,1203,dc9a65cd-a49c-41ae-bc8e-3ee2dc51de4d,Card Fraud,2024-01-21,Under Investigation,0
1680,1204,e404bcaf-e471-4fc1-9309-f6a0089364c6,Money Laundering,2025-04-10,Under Investigation,0
1681,1204,ab71ed81-655b-46a0-99ff-b869fbf644fb,Money Laundering,2023-02-21,Under Investigation,0
1682,1205,5e103fec-c448-4c30-bb64-4e6b7c844b8a,Money Laundering,2025-03-27,Under Investigation,0
1683,1205,9006e3f9-893f-421c-baf1-28a623de03dc,Account Takeover,2025-02-14,Resolved,1
1684,1205,5092552a-1400-422d-9d2b-a5bcadeb2566,Money Laundering,2025-02-16,Under Investigation,0
1685,1206,30acefd4-b9b8-4da7-a13d-c0251dbddc0c,Account Takeover,2025-04-30,Resolved,1
1686,1206,cfc2dbb9-9ef7-4172-8568-23d7cea232c7,Card Fraud,2025-05-04,Resolved,1
1687,1207,29c1e1ca-d2ac-469a-b02e-cbbff2fc9538,Account Takeover,2024-04-13,Resolved,1
1688,1207,3e1a00a0-e340-4b2b-91ee-b04a05c72b44,Identity Theft,2024-11-05,Under Investigation,0
1689,1207,ae24225f-efff-4409-ae6c-692e25f2c8b5,Phishing,2024-05-15,Under Investigation,0
1690,1207,3fbe0d07-6b9c-4167-8950-6f99a0eb41d9,Money Laundering,2022-03-13,Resolved,1
1691,1207,4f1acbf4-eacb-4b1e-bb4f-5c077a05f588,Card Fraud,2023-12-25,Under Investigation,0
1692,1208,511b1336-79ff-4d19-bf15-1c2b7279a433,Card Fraud,2025-05-15,Resolved,1
1693,1209,033b685c-32e0-48e9-8c14-187b44b13f7a,Account Takeover,2025-04-02,Resolved,1
1694,1209,63a5065e-1978-4ac7-8e32-510f4b13e1ee,Account Takeover,2025-03-04,Resolved,1
1695,1209,e53b114c-f373-44c2-92b8-e92ffc6bbb5d,Money Laundering,2025-05-02,Under Investigation,0
1696,1210,a82f345d-fd33-4c04-bd41-bce4a88fcec3,Identity Theft,2024-06-04,Under Investigation,0
1697,1212,911d8b30-d172-4d37-83ba-6cf2490ae16f,Phishing,2023-01-22,Under Investigation,0
1698,1213,3e4b932d-4208-43ad-9f3b-8ed2bd7d1cee,Money Laundering,2021-12-19,Resolved,1
1699,1213,ddba1846-4676-4830-8d23-9519f6768695,Money Laundering,2022-08-24,Resolved,1
1700,1213,e3056579-f162-49ca-a1c2-cdf98541e0cb,Phishing,2022-09-05,Resolved,1
1701,1216,f0c884d3-6ad4-478b-9e31-8b4bae60b28b,Money Laundering,2025-05-12,Under Investigation,0
1702,1216,f2d4f0b2-ec11-4d6a-bf03-bd7de3f54385,Account Takeover,2025-05-14,Under Investigation,0
1703,1217,18e67d98-cd42-4694-981a-34efff3595d4,Money Laundering,2024-10-01,Resolved,1
1704,1218,1370ad1a-d1c9-46b0-9cd2-09529f57c406,Identity Theft,2025-05-13,Resolved,1
1705,1218,b542d866-c2e4-442b-aa24-dd2797fb821f,Identity Theft,2025-05-14,Under Investigation,0
1706,1219,fd89e83a-91c6-4f0b-87fd-f3fd51c093fa,Phishing,2025-05-06,Under Investigation,0
1707,1220,fb947e34-4800-4063-9a8a-b3cfae36c976,Card Fraud,2025-04-03,Under Investigation,0
1708,1220,4f8ffcef-6e23-4171-90f8-805150d3d012,Identity Theft,2024-10-25,Under Investigation,0
1709,1221,d48b6693-aa2d-4a06-b8d8-286359890d97,Phishing,2024-02-28,Resolved,1
1710,1223,9ff42e43-e424-4792-934c-f07ea2dc4095,Account Takeover,2024-04-17,Under Investigation,0
1711,1224,878af2af-1790-439a-a878-656ac661ad14,Phishing,2024-05-16,Resolved,1
1712,1224,de3de072-b5bf-44bd-aefe-270fbdf81747,Phishing,2024-07-31,Under Investigation,0
1713,1225,50e0b8d4-8339-4756-a6d7-cfe152e74657,Phishing,2024-12-17,Resolved,1
1714,1226,b31b1f9c-609d-4ea2-a913-bba2f051a194,Phishing,2025-01-29,Under Investigation,0
1715,1226,c65797c7-301d-48d8-8809-d02c5e978900,Card Fraud,2025-01-23,Resolved,1
1716,1227,ebd8af2d-6909-478e-8e9c-8910aa3b4b36,Account Takeover,2025-05-08,Under Investigation,0
1717,1227,7da0e1cb-66f2-4be0-b239-e44c42bb7109,Phishing,2025-05-10,Resolved,1
1718,1227,0199538e-c91a-44d5-aeb5-4f13dcdbb2b3,Card Fraud,2025-05-12,Resolved,1
1719,1228,6ea3a3ad-22e8-4b78-ab3c-0e2c5d85d194,Money Laundering,2025-02-21,Under Investigation,0
1720,1228,65eec440-d484-48cc-b9e3-582e8452ba29,Card Fraud,2025-03-27,Under Investigation,0
1721,1228,a03c3ca4-9dd8-43cd-9834-26f41ee614a4,Money Laundering,2025-02-24,Resolved,1
1722,1229,560740cb-fef3-41d1-90a8-55b3c1b63f55,Phishing,2024-10-24,Under Investigation,0
1723,1231,419070b3-3cd5-40f2-b686-5b1bf0ef91d0,Account Takeover,2025-03-10,Under Investigation,0
1724,1232,d61c7a39-c870-4e22-8c46-5ff48151d341,Card Fraud,2023-10-16,Resolved,1
1725,1233,3691b86c-56fe-4b5c-b35a-74f4228a16d2,Identity Theft,2024-09-13,Under Investigation,0
1726,1233,07421d2d-6dcd-48d9-964a-20f874901c60,Card Fraud,2025-02-28,Under Investigation,0
1727,1235,d63d4ea8-bcfe-46d6-b823-e0d6d5a67481,Money Laundering,2022-09-16,Under Investigation,0
1728,1235,8278c419-dc30-4e48-b468-bcab92a07fdb,Identity Theft,2023-07-28,Under Investigation,0
1729,1236,ce566043-a2e1-4f90-94f8-1f35839d360b,Card Fraud,2024-03-05,Resolved,1
1730,1236,0019c6a5-aa6f-4782-b4c1-1e74a20c3d7f,Account Takeover,2025-03-20,Resolved,1
1731,1237,31c22865-8eee-4d13-8ccd-e211d1aef203,Card Fraud,2025-01-07,Resolved,1
1732,1238,461c0bb0-8f1c-4261-aeb3-d08234b8f882,Account Takeover,2024-10-30,Under Investigation,0
1733,1238,35e3a8ea-168d-41d6-991c-ecc532e4a465,Account Takeover,2023-05-10,Resolved,1
1734,1240,1ebf66f7-9a9b-4c26-89fd-944ddd5b070c,Identity Theft,2023-10-23,Under Investigation,0
1735,1240,db5fee97-9923-4743-b7aa-dda79f202cc8,Account Takeover,2023-11-25,Under Investigation,0
1736,1240,91911971-628d-481b-9669-fbbdd79470ec,Money Laundering,2024-12-20,Under Investigation,0
1737,1240,014ca52e-049e-4e40-ad16-f7381208b365,Identity Theft,2024-03-24,Resolved,1
1738,1241,d18aaa4d-5e80-4e40-aeba-e435ffcf66f8,Account Takeover,2025-01-13,Under Investigation,0
1739,1241,fcbcf41e-3485-4ccb-97b8-bad475ea480e,Account Takeover,2024-11-11,Under Investigation,0
1740,1242,807d07ed-4c8c-49ff-bf10-d7d43f91d976,Card Fraud,2025-05-04,Under Investigation,0
1741,1242,e1da3d7a-9239-4630-907c-e7dd7d844226,Phishing,2025-04-28,Resolved,1
1742,1245,1f6d4888-d3d2-4698-b2c6-4c8688a1884b,Account Takeover,2023-08-05,Resolved,1
1743,1245,837e468c-6039-438c-8717-50c8702f0234,Phishing,2023-12-18,Under Investigation,0
1744,1247,3a2b0b3b-7d4e-4e96-a419-efc26d317bc6,Identity Theft,2025-05-12,Resolved,1
1745,1248,748c1fcf-a792-4cfb-8b16-fa4c2537b3a2,Money Laundering,2024-02-28,Under Investigation,0
1746,1248,424af9e0-0c63-40c6-b631-7568977ff0fd,Money Laundering,2025-05-16,Under Investigation,0
1747,1250,8dd0e9cb-64ce-4d6b-9d12-3a6181b29601,Money Laundering,2024-04-04,Resolved,1
1748,1250,5f5caa04-59cf-415c-a3a6-27a4b9f12f59,Card Fraud,2023-12-25,Resolved,1
1749,1251,7c760416-1fe3-4ef1-81ce-9ae517c050c7,Money Laundering,2025-05-05,Resolved,1
1750,1251,8c088184-1281-4ade-9d37-0067a148f606,Money Laundering,2025-05-15,Under Investigation,0
1751,1252,33af695e-e1ca-4137-b358-85356c8fa6de,Identity Theft,2025-01-27,Under Investigation,0
1752,1253,c2dcc389-963c-4cba-8ca0-fa205b536e2d,Account Takeover,2024-07-13,Under Investigation,0
1753,1255,fd9d95d5-2802-4350-86e8-271ab7434856,Account Takeover,2025-05-13,Resolved,1
1754,1255,6c2a09b7-83ec-46e1-bd59-f9a0b93e4fc0,Money Laundering,2025-02-15,Under Investigation,0
1755,1255,986684c4-19fa-446e-90c2-19db556d8a54,Account Takeover,2025-05-09,Resolved,1
1756,1257,e1b2c7cf-b6c4-42bc-80ad-44a97e73c5c8,Phishing,2025-03-10,Under Investigation,0
1757,1258,b7ea8935-bbab-439e-8697-db3b41b339e8,Account Takeover,2025-04-08,Under Investigation,0
1758,1258,e7e863b5-7313-480b-b2a0-75a8c06202eb,Identity Theft,2023-12-23,Under Investigation,0
1759,1259,17e76815-ac66-48e4-8edb-6bb4be7cb6ce,Identity Theft,2025-04-26,Resolved,1
1760,1260,8a517dab-cbc7-4be6-9fa6-5961d2a29213,Phishing,2025-04-27,Under Investigation,0
1761,1262,ee8f547c-b1e5-462a-8efa-add64b21db0a,Identity Theft,2023-09-01,Resolved,1
1762,1262,447687c8-ec68-4858-87fb-80f4f429e4fa,Account Takeover,2024-07-25,Under Investigation,0
1763,1263,eaf933b8-9db9-4293-b845-366cfa36e782,Identity Theft,2025-04-28,Resolved,1
1764,1263,69f69085-0d89-472c-8244-cd60fdbdec26,Money Laundering,2025-05-09,Resolved,1
1765,1264,d6a3c2fc-6667-4149-8dc0-a6e2058cd963,Phishing,2025-03-23,Under Investigation,0
1766,1264,5046e609-9078-4446-8b81-842de0f37579,Money Laundering,2025-03-22,Under Investigation,0
1767,1264,5335b61a-9534-420d-a5ea-a6654404ad68,Phishing,2025-05-13,Under Investigation,0
1768,1265,a09ea476-6887-4a5f-9588-2935afda2dc3,Card Fraud,2025-02-07,Resolved,1
1769,1265,c30af34f-09d7-4e46-9442-dfa28046d5ca,Phishing,2025-05-07,Resolved,1
1770,1265,4be3bbf3-1554-413f-8ac0-de8fdb7957af,Card Fraud,2025-02-08,Resolved,1
1771,1265,00f5e660-f2f7-418d-a504-9fd0ef42f828,Account Takeover,2025-03-15,Resolved,1
1772,1265,3f7e0bce-9174-4569-ab45-9be55de8aa24,Account Takeover,2025-03-19,Under Investigation,0
1773,1266,dba3dbd0-1a5b-4b72-9973-6487fb449d58,Phishing,2025-04-22,Resolved,1
1774,1268,eafacf92-d662-4e2c-b678-722096a835a8,Money Laundering,2025-04-25,Under Investigation,0
1775,1268,27858040-c4a0-4c55-a088-c8569ca6d621,Money Laundering,2025-05-14,Under Investigation,0
1776,1268,6fbf4ef3-656c-4355-968f-40a49c0405ba,Phishing,2025-05-03,Under Investigation,0
1777,1268,fdf68088-47f3-491c-84da-035c7d6dc9d6,Card Fraud,2025-04-26,Under Investigation,0
1778,1269,762eb503-002f-4bb6-b911-4f47d3e6f8d8,Money Laundering,2024-03-26,Under Investigation,0
1779,1269,6dfd3b30-fe7e-4af9-a40d-b80bb3b73942,Card Fraud,2024-04-24,Resolved,1
1780,1269,f06d5fb7-e412-4357-afad-9279465cbf99,Card Fraud,2024-12-24,Under Investigation,0
1781,1269,6a999c7c-dbf6-425d-9ad5-3568bade1808,Account Takeover,2025-04-18,Under Investigation,0
1782,1271,a16ce8af-424b-4284-b087-98092682be67,Account Takeover,2024-11-13,Under Investigation,0
1783,1272,42987396-fe6f-4b27-9763-a4cafeed9590,Identity Theft,2024-03-24,Under Investigation,0
1784,1275,405929f5-438d-4a5d-b6f8-d50fab67f8df,Card Fraud,2025-03-20,Resolved,1
1785,1275,e0c315a7-a708-490e-8202-494f03f9c65a,Identity Theft,2025-05-08,Under Investigation,0
1786,1275,6f9c7430-e3f9-40ef-af10-bb6bb9b7bf13,Identity Theft,2025-05-11,Resolved,1
1787,1276,2b669a88-791e-4bfc-8482-a08897ce50c1,Account Takeover,2024-10-27,Under Investigation,0
1788,1277,6dd84a7c-3a6c-4b32-8d6e-b3888e1dd3df,Identity Theft,2025-04-27,Under Investigation,0
1789,1277,e6100570-7013-4329-b342-f12a353ad5b4,Phishing,2025-05-06,Under Investigation,0
1790,1277,9c6c769d-05f2-496f-a7aa-eb132ce11918,Identity Theft,2025-05-08,Under Investigation,0
1791,1277,edaa88d1-d98d-40b8-afe6-68d65b30db9f,Account Takeover,2025-02-17,Resolved,1
1792,1277,8b712026-ef20-4fb2-bb04-f2235835de71,Account Takeover,2025-03-04,Under Investigation,0
1793,1278,2a66e13b-ffc9-4caf-a54c-e8e68cd8ad86,Account Takeover,2023-12-09,Under Investigation,0
1794,1280,d282d66c-c5bc-489e-825a-4279f627c02d,Card Fraud,2025-05-13,Under Investigation,0
1795,1282,1bb4f6f2-9092-4cb9-860b-51bb45902601,Money Laundering,2025-03-10,Resolved,1
1796,1282,64d85c3f-56ee-4447-bcd0-88b379928fee,Account Takeover,2025-05-09,Resolved,1
1797,1283,e4852a02-3625-4925-9c8f-714f20212b16,Money Laundering,2024-12-21,Resolved,1
1798,1283,d6bb7c97-4cd8-4da8-9cf2-858811edeb17,Identity Theft,2024-06-29,Under Investigation,0
1799,1284,6cdca59e-df4f-447b-ad3a-7af4585ff5e1,Money Laundering,2025-04-03,Under Investigation,0
1800,1284,5a090501-ac5c-419d-9706-451a853997b1,Identity Theft,2024-12-27,Under Investigation,0
1801,1284,f15c86cc-3e7c-421c-b8dd-9885393d7c7c,Money Laundering,2025-04-04,Under Investigation,0
1802,1284,efbd2880-321d-4e4d-8604-28d4b67d6e27,Phishing,2025-01-15,Under Investigation,0
1803,1286,d9527cd9-8307-4569-8add-abdbf1277ea7,Identity Theft,2025-04-08,Under Investigation,0
1804,1287,dff18fed-6815-43bc-89c6-3593abb619e9,Identity Theft,2025-02-22,Under Investigation,0
1805,1287,5c07d9c5-c7e1-41c5-8510-0900b03c7e82,Card Fraud,2025-05-02,Under Investigation,0
1806,1288,a32dc3f5-8498-416f-8709-ff11cc3d07bf,Phishing,2024-07-11,Resolved,1
1807,1288,65591ad0-5fb9-4a4e-8d9c-72448b69a95f,Money Laundering,2023-06-11,Under Investigation,0
1808,1288,e576c0d8-34bd-4a14-b8ee-a3edd31367bb,Money Laundering,2024-02-11,Under Investigation,0
1809,1289,102a0e59-f294-4433-8635-694420298c3d,Money Laundering,2023-12-14,Resolved,1
1810,1290,ac1dae2f-53a3-4b9a-a2e5-e8a5e83f7ec2,Account Takeover,2025-01-14,Under Investigation,0
1811,1291,1b400182-bbf5-44da-9f9e-5cfb5dc8c634,Card Fraud,2025-05-15,Resolved,1
1812,1292,6c079dd9-54e1-48d3-870e-d24d36ef0ccb,Account Takeover,2025-01-12,Under Investigation,0
1813,1292,9a9800c3-74c0-4e53-9788-9685e29d2986,Account Takeover,2023-10-05,Under Investigation,0
1814,1294,af4d8df2-4c65-4f2e-a31b-40264abcd57a,Card Fraud,2025-05-08,Resolved,1
1815,1299,283893ad-c592-4bb8-8239-2aebeb2b94d2,Identity Theft,2024-12-19,Under Investigation,0
1816,1299,782ee901-5d5b-4db8-90a7-8c1bb9ca91e8,Card Fraud,2025-04-03,Resolved,1
1817,1302,30306434-835e-4079-b54a-2d84e2c6f9b2,Account Takeover,2024-08-09,Resolved,1
1818,1302,5a7ccf50-9357-4bea-a81f-67129d68291b,Phishing,2024-07-28,Resolved,1
1819,1303,d5994423-9beb-4bfe-81ae-fe4347b9fa89,Account Takeover,2024-04-06,Resolved,1
1820,1303,21698056-0ee3-49ee-bcac-1539eb74e4d3,Account Takeover,2024-12-16,Under Investigation,0
1821,1303,732b344f-d4b8-4129-b499-f5281cade704,Card Fraud,2023-08-30,Under Investigation,0
1822,1304,5167d6fc-161f-41bb-badd-3cb2bd6c8e12,Identity Theft,2025-05-14,Under Investigation,0
1823,1304,5d78e062-53ac-48c6-8dbe-8ff280aea88c,Money Laundering,2025-03-16,Under Investigation,0
1824,1304,cc2e8955-d7a9-40a5-8343-d5b5024c4887,Money Laundering,2025-05-03,Resolved,1
1825,1306,abd2054f-1ce9-4d2e-a013-771c4a459178,Card Fraud,2025-03-28,Under Investigation,0
1826,1306,03ebf10d-17e7-4e1a-9e15-b8f73a963096,Account Takeover,2025-03-16,Under Investigation,0
1827,1306,e211b9e7-c2d6-4478-b0fa-e8d71b1ffe98,Card Fraud,2025-03-31,Under Investigation,0
1828,1307,b5de48dd-d4c1-413a-a17f-0806661e4452,Identity Theft,2025-03-19,Resolved,1
1829,1308,992a7238-aef5-483f-959b-f7d1ed27d697,Card Fraud,2024-11-28,Under Investigation,0
1830,1309,e07103ff-6be1-49a3-9c54-94b7f44f9265,Money Laundering,2023-10-06,Under Investigation,0
1831,1310,170a8947-07fc-495f-a691-70388f588c63,Money Laundering,2023-11-02,Resolved,1
1832,1310,d71e34f3-7e1e-48e7-87fc-1b6556de7e66,Money Laundering,2023-10-25,Under Investigation,0
1833,1311,7cc66987-fdf6-4403-bffe-a2baa35da28f,Identity Theft,2025-04-17,Resolved,1
1834,1311,75820b84-2c4c-46b9-8dff-d0dba3726b38,Phishing,2025-03-11,Under Investigation,0
1835,1311,ad0dcdab-40c7-42b9-9c6f-b733b0d31dbb,Card Fraud,2025-04-06,Under Investigation,0
