History_ID,Client_ID,Type_Client,Transaction_ID,Credit_Amount,Payment_Amount,Outstanding_Balance,Interest_Rate,Payment_Status,Late_Payment_Fees,Transaction_Date,Payment_Due_Date,Last_Payment_Date,Credit_Score,Created_At
46fb07b1-9e25-4a40-b004-6ca24d92657d,1154,Individual,7a5e38b2-5b88-495e-afb6-be8ba11b483e,23582.59,2171.96,0.0,10.52,PAID,0.0,2022-04-16,2022-05-16,2022-06-07,600,2025-05-15
e1810517-9a84-4b08-8755-e1bad42fd6ca,1154,Individual,b36b4294-9669-46b0-8631-f6ad9939b67c,33451.94,2866.27,21986.86,2.82,OVERDUE,439.74,2024-08-22,2024-09-21,2024-10-10,807,2025-05-15
e3470ca0-ed7d-4a24-9554-155371367c15,1156,Individual,4dd0c201-4b7f-4431-91bb-6889aa501f1c,40904.15,3575.7,19449.95,4.9,OVERDUE,389.0,2024-10-23,2024-11-22,2024-12-15,406,2025-05-15
acd956c3-9100-4eec-8f9e-4b2afe9936af,1157,Individual,0df02180-919d-49ba-8475-b649b1544fd3,26797.26,2494.6,0.0,11.71,PAID,0.0,2023-12-21,2024-01-20,2024-01-31,621,2025-05-15
5f5c6dbd-cf34-4f9b-937b-bc0b40589de8,1158,Individual,d25e4b7b-d3e0-47df-87e7-fa7f306a86fb,48453.49,4302.67,39848.15,6.56,OVERDUE,796.96,2023-04-02,2023-05-02,2023-04-29,397,2025-05-15
aaee5d65-a122-465e-bb28-3539cb0dc542,1158,Individual,77af020b-0706-4387-a0e2-c64ce0e403c2,21609.56,1978.9,17651.76,9.89,OVERDUE,353.04,2021-09-02,2021-10-02,2021-10-16,791,2025-05-15
9b6e9c02-99d5-42eb-aecf-535771988344,1158,Individual,291c1a9d-f0cf-42ab-8c92-a28b7b28f67d,13363.71,1145.72,8780.83,2.88,OVERDUE,175.62,2024-03-01,2024-03-31,2024-04-26,811,2025-05-15
d8252a5a-c37e-456a-a5a4-3b1219fcf43a,1159,Individual,eab19872-881a-4e7c-96b0-1ea0be0146a5,43226.01,3852.16,20113.05,6.94,OVERDUE,402.26,2023-09-27,2023-10-27,2023-11-05,377,2025-05-15
e01a7cd8-a626-44ee-ac9d-a20c0018f045,1160,Individual,eb6fe50a-1817-40c2-9e82-b1790457503e,30013.03,2736.19,16332.08,9.4,OVERDUE,326.64,2025-01-16,2025-02-15,2025-02-15,716,2025-05-15
1d87910a-cc86-4c82-b850-bf8590338fe3,1160,Individual,bc70f9ec-f129-4e23-982d-ffdac2b4d849,22392.53,1990.14,10451.69,6.65,OVERDUE,209.03,2024-11-29,2024-12-29,2025-01-29,338,2025-05-15
d14fb305-b929-4766-a460-022567867397,1161,Empresa,ea280765-569d-455b-a174-2298c910bc57,43095.1,3883.95,8139.55,8.15,OVERDUE,162.79,2024-08-28,2024-09-27,2024-11-04,540,2025-05-15
3199263c-bd08-45cc-8d8b-c37340279c64,1161,Empresa,3a81099e-dbbf-43bd-87f3-31c0ae9b858f,19988.69,1829.8,12669.49,9.85,OVERDUE,253.39,2025-03-12,2025-04-11,2025-05-12,847,2025-05-15
3aad13d7-af58-4cec-b592-4f05454c6d52,1162,Individual,80622d1d-35d0-4286-8888-191b83346bf9,15544.46,1331.51,11549.93,2.79,OVERDUE,231.0,2022-09-25,2022-10-25,2022-10-28,678,2025-05-15
88fe45c7-edc6-4546-bf10-e2215ab059cc,1162,Individual,9a9e5581-d104-42cf-975d-50dd28aa7185,8401.35,742.75,3944.85,6.09,OVERDUE,78.9,2022-12-04,2023-01-03,2023-01-17,640,2025-05-15
4dd525b2-f34a-4338-a4df-8e1e542dd6ee,1163,Individual,d406f2e7-196a-4211-9ff5-7298c54c2ab9,14338.15,1304.89,0.0,9.21,PAID,0.0,2024-11-23,2024-12-23,2024-12-20,803,2025-05-15
3bb00cfb-bef7-4aea-8276-e5ae2c029837,1163,Individual,777d7fc2-f3c0-400b-9320-1da5f750f735,46438.84,4099.78,30039.72,5.94,OVERDUE,600.79,2025-02-26,2025-03-28,2025-04-28,665,2025-05-15
591e0e92-836e-4b29-9aa0-d2ab858a0791,1164,Individual,171e7a4d-5248-49b3-9434-f0abf82db4db,19541.02,1707.56,4172.98,4.86,OVERDUE,83.46,2024-12-14,2025-01-13,2025-01-10,372,2025-05-15
f65412b6-8c99-40ae-b700-6b74ece304fb,1165,Individual,6112f264-3eca-480c-9c74-6848f40ceb2d,20426.29,1789.68,2529.49,5.14,OVERDUE,50.59,2022-05-16,2022-06-15,2022-06-25,401,2025-05-15
ca8b6ee1-6113-4942-bcd3-0cfde68ef443,1166,Empresa,2fbd3714-f643-4981-84dd-f50b573d3af3,6316.2,586.51,3970.16,11.43,OVERDUE,79.4,2024-10-10,2024-11-09,2024-12-14,401,2025-05-15
e264b204-e871-4c7f-95ad-4e8b6cfb840f,1167,Individual,1e11aebc-0602-46e9-868f-77efb618d3de,7705.92,660.4,441.52,2.84,PENDING,0.0,2025-05-11,2025-06-10,2025-06-08,659,2025-05-15
72e99388-2f57-4fef-bb0c-843b05063a81,1167,Individual,8579d558-59dc-41d6-8ff7-ea7cac094898,39201.78,3580.1,0.0,9.59,PAID,0.0,2025-05-11,2025-06-10,2025-07-17,809,2025-05-15
c1b4988a-1aae-47af-9089-4a9b033e3b3d,1168,Individual,1a3719f9-394d-45d5-8ee1-c604a7d1e220,31886.62,2742.25,12690.87,3.2,OVERDUE,253.82,2024-11-16,2024-12-16,2025-01-07,708,2025-05-15
a3c990d1-cf5c-4010-8923-81db62ae2fc3,1168,Individual,1af3dd0e-7e67-4714-9e6d-2adc550d0e1c,46828.82,4139.67,46828.82,6.08,OVERDUE,936.58,2025-02-20,2025-03-22,2025-04-16,798,2025-05-15
efa01ad6-cbe9-4a70-8bd9-90fa1b729b13,1169,Individual,8cf38fc6-55e8-45a7-8afe-85090dc4e6de,24824.1,2132.8,5628.9,3.1,OVERDUE,112.58,2025-01-27,2025-02-26,2025-02-28,506,2025-05-15
529591dd-2e4e-482f-a24c-069b5f6729a2,1170,Individual,3b37f6fe-fa98-4333-aafb-a8690266bdd7,31724.33,2918.9,0.0,10.41,PAID,0.0,2025-02-09,2025-03-11,2025-03-28,709,2025-05-15
de84f19e-0f4d-4b0b-bc58-38c2ad31c47c,1171,Individual,bd5d98f2-4281-46a5-9155-87002ca1e2db,20947.84,1805.53,10114.66,3.43,OVERDUE,202.29,2024-09-21,2024-10-21,2024-11-20,440,2025-05-15
0e59aafd-6683-44ef-b3f1-2c0b1b70c881,1172,Individual,86ff8a76-45b7-4be7-ad08-4ff4c3253c86,5888.19,543.14,5345.05,10.69,OVERDUE,106.9,2024-08-13,2024-09-12,2024-09-20,442,2025-05-15
7ea8f5a1-4767-49d6-aa86-86c2fac36225,1172,Individual,ba8fdbbf-0551-4697-878a-4263df2c8dba,23571.56,2077.05,9032.21,5.74,OVERDUE,180.64,2022-09-15,2022-10-15,2022-11-12,846,2025-05-15
f59d7a94-b8b5-4016-937e-7e3f9a556f08,1172,Individual,223a77de-e0a0-4685-b9e3-b46968a90830,5164.08,451.94,5164.08,5.02,OVERDUE,103.28,2024-04-01,2024-05-01,2024-05-24,568,2025-05-15
164c4c7b-42d1-4436-b65c-0aeeb8721c7b,1173,Empresa,3ffb2300-f650-40f2-a8bb-28863d976191,28377.22,2646.18,20438.68,11.9,OVERDUE,408.77,2025-02-18,2025-03-20,2025-04-04,672,2025-05-15
d7bb1fc5-121e-4e87-be4c-b221b4335664,1174,Individual,1f81072c-f171-4e47-b663-b4c808a1ac6c,28828.73,2686.6,18082.33,11.83,OVERDUE,361.65,2022-11-02,2022-12-02,2023-01-08,442,2025-05-15
0459554f-cb60-4830-9df2-936b02e17278,1175,Individual,bde7e869-20b1-4a65-9519-75663cfcdfbf,9916.51,906.53,851.21,9.7,OVERDUE,17.02,2023-01-02,2023-02-01,2023-02-08,418,2025-05-15
0cfe4606-b56a-439c-bb89-c0d63f3aff93,1176,Individual,b84caa7e-68a4-4030-b425-2c27c229722d,8290.63,712.03,8290.63,3.06,OVERDUE,165.81,2022-01-28,2022-02-27,2022-04-02,812,2025-05-15
eb1f457e-fd3a-4550-a358-a22fdc889fa2,1176,Individual,e9bddd05-5f3a-4710-b00e-9a27965e8f0c,39012.69,3568.69,21169.24,9.77,OVERDUE,423.38,2025-03-12,2025-04-11,2025-04-29,577,2025-05-15
77d85633-6860-4ae7-a86a-a39ea51ed9c8,1177,Individual,73123a2a-ebc1-474c-a0d2-c4db9ffc2b71,29069.59,2690.15,4858.24,11.05,OVERDUE,97.16,2024-04-06,2024-05-06,2024-06-06,638,2025-05-15
a2f5b462-d3cd-4a48-b530-b466bb271180,1178,Empresa,c2196349-81f4-48a0-8e5c-a60575ae3727,36657.61,3178.83,33478.78,4.06,OVERDUE,669.58,2025-02-22,2025-03-24,2025-05-01,784,2025-05-15
5f2d5732-1e1d-4e33-baf0-06e3d4d0decb,1180,Individual,9eca5b8a-a478-49ce-bc7c-2e619b8dae2c,43756.97,3968.03,43756.97,8.82,OVERDUE,875.14,2023-08-22,2023-09-21,2023-10-14,311,2025-05-15
1a7d25ba-8c13-41eb-8dc4-54e66490d7cc,1181,Empresa,ef193f1e-7240-4ee9-9322-da1a7484af30,48759.48,4454.58,30941.16,9.63,OVERDUE,618.82,2025-03-12,2025-04-11,2025-05-10,802,2025-05-15
1e7409f2-f59b-428f-9675-a84b34cd42f3,1183,Empresa,2a4488f2-7ae0-4996-9cda-73b82e15a65e,49938.37,4381.68,0.0,5.29,PAID,0.0,2022-03-08,2022-04-07,2022-05-01,669,2025-05-15
fb04d43a-16f1-474f-901f-eba665e27b72,1184,Individual,7c423480-1ea2-4187-9873-772f3df614a0,44103.14,3755.75,6545.64,2.19,OVERDUE,130.91,2022-12-09,2023-01-08,2023-02-01,715,2025-05-15
47d7ca5d-3ecb-4577-a64e-1e656bd5997d,1184,Individual,90c0a42d-7c96-4340-9308-80dfb9254579,10813.81,1006.68,0.0,11.71,PAID,0.0,2023-09-05,2023-10-05,2023-10-02,510,2025-05-15
e13ee868-2edf-4615-8f59-dca7e7ff321e,1184,Individual,5b7fae8f-86e2-4278-a9f5-5a16f6f433fd,38761.36,3558.29,10295.04,10.16,OVERDUE,205.9,2024-12-16,2025-01-15,2025-01-14,395,2025-05-15
f0698175-4766-498e-8645-dba7a8239368,1186,Individual,b5423a2c-c76b-41fb-8266-579aca2b8391,15812.49,1359.22,10375.61,3.15,OVERDUE,207.51,2024-10-26,2024-11-25,2024-11-21,472,2025-05-15
1f266665-8192-426f-91d6-ddc616c14e02,1188,Individual,9b9e5ffa-afea-43a6-aad6-40d8311ab955,38642.48,3384.44,0.0,5.1,PAID,0.0,2022-01-04,2022-02-03,2022-03-09,747,2025-05-15
07a1963c-9d23-4740-9c8e-b9bd0bb1090c,1189,Individual,e47cf5e7-6a30-4563-a5a2-e135b3f61f3f,24269.89,2086.4,1319.49,3.16,OVERDUE,26.39,2024-06-28,2024-07-28,2024-08-20,557,2025-05-15
dac54d4c-1f75-4b62-811c-e2d1e993555e,1189,Individual,42063f5a-ddbb-4a78-a54e-c0c7ffe8ab76,39525.02,3648.82,10334.46,10.78,OVERDUE,206.69,2024-10-02,2024-11-01,2024-11-03,718,2025-05-15
b92084e6-34b0-4ef8-b6e7-70d97407df15,1191,Individual,551e1519-2ed4-4d1e-8b7f-0a8a70de93e5,34480.58,3166.47,5982.35,10.2,OVERDUE,119.65,2023-07-16,2023-08-15,2023-09-20,657,2025-05-15
e6efcfe2-3961-4520-b27d-2fbacc9f627e,1193,Individual,8188a8b7-d2ba-4f9d-869c-25f27525933c,4739.9,425.05,3889.8,7.61,OVERDUE,77.8,2022-04-03,2022-05-03,2022-06-06,368,2025-05-15
66f750ad-06cb-4a15-aab5-6f02efeac96b,1194,Individual,3cfa0953-7786-4c04-bc40-a88c09135fb6,45325.64,3882.14,2622.1,2.78,OVERDUE,52.44,2023-11-24,2023-12-24,2024-02-02,602,2025-05-15
8452c4af-b9cb-4781-8cc0-aab56fbdf771,1194,Individual,2e95170c-e05f-4fcf-b37b-4ffc4c7e986b,19385.07,1755.32,8853.15,8.66,OVERDUE,177.06,2024-08-01,2024-08-31,2024-10-07,729,2025-05-15
853e9b15-cfeb-4520-9dbb-deb90d73dc76,1195,Individual,22a17f15-bead-4635-80cf-81a2f124def7,39521.47,3425.52,18968.35,4.01,OVERDUE,379.37,2024-09-22,2024-10-22,2024-11-25,692,2025-05-15
15e600fe-524c-47e4-a44f-3ca1e1921413,1195,Individual,83091c14-9cf5-46e2-aa8a-39b042125782,1056.67,91.74,414.49,4.18,OVERDUE,8.29,2022-10-26,2022-11-25,2022-11-24,305,2025-05-15
8635275f-ea98-4edb-a1cc-82ce586c94ad,1196,Individual,c559e4db-893b-40df-b22e-595f9cf20c03,13759.84,1258.68,2431.72,9.77,OVERDUE,48.63,2023-12-08,2024-01-07,2024-02-14,503,2025-05-15
ebeb7da9-263a-4a4d-850f-78ede69cf97e,1198,Individual,e2c93d17-b2b7-4f07-9aa7-3931ba23681f,43462.28,3992.37,11523.32,10.23,OVERDUE,230.47,2021-12-04,2022-01-03,2022-01-20,693,2025-05-15
98ac1b93-7d59-43c3-9929-662110285610,1198,Individual,96da6334-c14f-4617-9bba-6a4a0565dc92,16475.9,1498.07,4491.34,9.11,OVERDUE,89.83,2023-06-04,2023-07-04,2023-07-07,674,2025-05-15
5293aa24-4bb8-49e3-8cca-daba9ce739c4,1198,Individual,b442ada5-fcf3-49d9-9183-b05ff288fe6f,26186.71,2423.36,11646.55,11.05,OVERDUE,232.93,2024-05-31,2024-06-30,2024-08-05,456,2025-05-15
f0ddd2af-2dac-4eb5-8964-1ef6645cd0e9,1199,Empresa,586ebc57-f556-48ca-8d7d-3531196ffc5c,17628.76,1639.92,1229.56,11.63,OVERDUE,24.59,2024-02-11,2024-03-12,2024-03-11,746,2025-05-15
ab792ac5-b11f-4160-a70c-8bbd84095fd2,1199,Empresa,84bbb458-5998-4960-b1a9-a43651f5d8c3,38875.57,3519.21,7202.68,8.63,OVERDUE,144.05,2024-04-06,2024-05-06,2024-06-05,717,2025-05-15
f132806d-bcee-4706-a997-10a99adaafb0,1200,Individual,d92f4137-8919-47ea-8c09-9edc202e35f6,5142.98,454.0,4234.98,5.93,OVERDUE,84.7,2023-06-17,2023-07-17,2023-08-15,365,2025-05-15
c491561d-2869-43a3-b25d-9801ae8f6710,1201,Empresa,3616304e-ea40-4efe-b530-c4f63b425dfd,31250.06,2797.14,22858.64,7.41,OVERDUE,457.17,2023-01-26,2023-02-25,2023-03-09,698,2025-05-15
19cf0af0-7197-4d83-84be-c414531d4ad9,1202,Individual,c6723a83-370e-4aba-9392-79f4d2dd32ea,49650.02,4332.38,10658.6,4.71,OVERDUE,213.17,2023-05-30,2023-06-29,2023-07-27,460,2025-05-15
28aa8629-6205-45e3-a92d-a72acf51c50b,1203,Individual,2e886b2f-7d7a-4f6e-a74d-9b553709a1eb,20028.42,1807.56,12798.18,8.3,OVERDUE,255.96,2022-06-16,2022-07-16,2022-08-23,746,2025-05-15
03840d2a-3e9f-416a-a614-0fa654449a28,1204,Individual,ae0f620e-42cc-4b01-8a68-5357cced833f,32289.58,2842.56,29447.02,5.64,OVERDUE,588.94,2023-07-11,2023-08-10,2023-08-24,528,2025-05-15
b755eb6e-0732-4ee2-be34-d881357b7c31,1204,Individual,6a78b0df-e957-4be5-9f9e-3fd6f0768652,48242.96,4377.24,17602.28,8.88,OVERDUE,352.05,2023-02-13,2023-03-15,2023-04-01,736,2025-05-15
d431f290-025a-4e64-ba04-e458f2a90ff6,1207,Individual,02249dc5-5e45-4da3-a4c1-232f44190ff1,41612.08,3586.61,16505.81,3.43,OVERDUE,330.12,2023-05-24,2023-06-23,2023-06-26,788,2025-05-15
f43d1fd9-39df-438e-b033-f7d3525e0f80,1207,Individual,cb9f9d91-dae2-411f-a8ae-7d7979871ce7,6644.81,570.62,3221.09,3.05,OVERDUE,64.42,2024-03-26,2024-04-25,2024-05-10,444,2025-05-15
64bc1794-415e-49d9-94d1-d064787d9c09,1208,Individual,ff55da03-8a0f-410d-beaa-8efa1c535277,2118.61,182.31,1389.37,3.26,OVERDUE,27.79,2022-04-01,2022-05-01,2022-05-27,805,2025-05-15
2ba10554-2605-48d6-a641-6762eb5d88b6,1209,Individual,a50dfdf9-b957-4115-8183-303a046f5e5c,48937.5,4236.36,27755.7,3.88,OVERDUE,555.11,2022-07-14,2022-08-13,2022-09-17,756,2025-05-15
55f920cb-9280-4f0e-a8f4-ef8cb9571bc7,1210,Individual,51360401-4202-413f-9308-648b8763f9f3,42970.28,3721.58,24362.38,3.93,OVERDUE,487.25,2023-08-15,2023-09-14,2023-10-05,817,2025-05-15
e59239ca-3eff-4efd-bc82-0c20b719ce44,1211,Empresa,01481969-2c69-485b-8eb8-ab4aa17bc1a4,38591.64,3412.14,4470.24,6.1,OVERDUE,89.4,2024-04-17,2024-05-17,2024-05-29,381,2025-05-15
3efe6b78-1558-48cc-9126-57ee02ab4c1a,1212,Empresa,45117e7d-a7e0-48d2-87f9-1ff5191abf35,17747.62,1530.44,7034.54,3.48,OVERDUE,140.69,2023-02-03,2023-03-05,2023-04-12,459,2025-05-15
f474265b-8c8d-4393-abf0-b75b618893d4,1212,Empresa,aff89e1e-f45c-4ffa-96b1-9fe4f7d38031,1653.44,143.67,360.41,4.27,OVERDUE,7.21,2023-11-28,2023-12-28,2023-12-24,707,2025-05-15
795cddb2-09ec-44b8-ab2f-dccd7cfedc38,1213,Individual,54f837e6-7c46-41e7-ba33-f56caea9607b,34273.01,3117.7,0.0,9.16,PAID,0.0,2023-02-19,2023-03-21,2023-04-06,395,2025-05-15
2d591aff-dc5e-42a4-92d2-95c3aaebd382,1214,Individual,4e32c08d-526b-49a7-a255-54ff5f49f211,40854.46,3636.05,40854.46,6.8,OVERDUE,817.09,2023-08-09,2023-09-08,2023-09-13,702,2025-05-15
14cec2c5-e669-42df-9ded-8f29b7fb7c9d,1215,Empresa,4c575aaa-f3a7-4190-aaa5-5f307f04ed08,45258.41,4181.5,45258.41,10.87,OVERDUE,905.17,2022-12-29,2023-01-28,2023-01-30,801,2025-05-15
c0124ca5-9a74-4295-97e8-8316ccfb331b,1217,Empresa,0e4969b2-fd40-4b11-9c7d-a30a8e64449f,47203.99,4394.69,0.0,11.72,PAID,0.0,2024-03-30,2024-04-29,2024-05-10,616,2025-05-15
76d32190-e9c6-42a5-be1a-e84f99382ee1,1217,Empresa,d327de61-9b78-4c24-934d-71ac505f61a1,5964.75,537.08,1668.11,8.05,OVERDUE,33.36,2024-11-23,2024-12-23,2025-01-31,816,2025-05-15
8232e42d-3149-4304-b22e-417c03b862bc,1219,Individual,1284eb4e-4cc7-4363-b782-42b8ed8fb2db,33477.18,3043.08,3046.38,9.08,OVERDUE,60.93,2024-05-13,2024-06-12,2024-07-06,513,2025-05-15
c35d348f-d208-4d4b-9632-ba71b78162e2,1220,Individual,347dcb58-2ce3-4fe9-a4ce-64b2c7f12507,29730.87,2591.29,1226.68,4.59,OVERDUE,24.53,2024-11-01,2024-12-01,2025-01-07,583,2025-05-15
15f7837b-98b9-465a-bd6f-04343c6a2de1,1221,Empresa,959a9497-fdb5-40b5-b28a-f75cfe03ca89,42355.96,3848.04,42355.96,9.02,OVERDUE,847.12,2022-05-02,2022-06-01,2022-06-20,640,2025-05-15
2308319b-2b03-453f-b98a-b04b1496af26,1222,Individual,411787b3-1cb3-4fcd-901c-2787951f1868,46177.88,3945.13,26452.23,2.52,OVERDUE,529.04,2022-09-05,2022-10-05,2022-11-12,317,2025-05-15
228c9347-d2cd-433a-9e20-25a209bd20af,1223,Individual,40cfa771-76cf-4d08-8fb4-84c3210028c8,38589.88,3413.27,11283.72,6.14,OVERDUE,225.67,2024-05-05,2024-06-04,2024-07-10,457,2025-05-15
1a79ff10-ac89-4f4d-b17c-91cf974fe8cc,1224,Individual,d6ea6ba0-1f71-481f-bb72-3019d28e7814,14338.21,1318.76,13019.45,10.37,OVERDUE,260.39,2022-08-01,2022-08-31,2022-10-04,636,2025-05-15
426f469b-2e73-4043-898d-a7fdad9d092e,1225,Individual,1929b536-f8ba-44a2-8004-aae3b29f59ed,38008.78,3451.51,0.0,8.97,PAID,0.0,2023-07-22,2023-08-21,2023-09-26,770,2025-05-15
eaa5092d-aded-45f2-82dc-9423b5a1a698,1226,Individual,d19d4331-bfd6-430d-83e9-000bfaddd333,15367.14,1363.19,0.0,6.45,PAID,0.0,2024-12-17,2025-01-16,2025-02-19,520,2025-05-15
25b67df8-a6d0-4a95-9b01-036ac7ac6830,1226,Individual,b75fb2e6-f4c9-4905-822d-5660405d44d5,33737.33,2971.13,0.0,5.68,PAID,0.0,2024-09-24,2024-10-24,2024-12-01,336,2025-05-15
e0ea73d5-0f6d-4ad4-826c-6fd25496ec72,1227,Empresa,31201e10-6054-4550-afad-5cef5e67887f,8137.33,758.94,3583.69,11.92,OVERDUE,71.67,2025-04-05,2025-05-05,2025-06-05,435,2025-05-15
564f8edc-934c-4396-bea6-bf98bf23ecf3,1228,Individual,eb264110-3e35-4c2b-8b74-063ef21b2300,48768.13,4153.01,36309.1,2.19,OVERDUE,726.18,2024-11-27,2024-12-27,2025-01-23,407,2025-05-15
18ba03d8-3b0d-4bce-a011-5af665a46e5c,1229,Individual,04bfef94-0a9d-4d23-a3ea-b87abf50c6d6,19826.77,1805.06,1776.17,9.25,OVERDUE,35.52,2023-12-30,2024-01-29,2024-02-29,719,2025-05-15
ec748803-0449-4a0d-bc77-ab5614a722eb,1230,Individual,2c734426-6cec-401c-a2d1-c030d1991a98,1596.24,144.25,297.99,8.44,OVERDUE,5.96,2020-11-28,2020-12-28,2021-01-30,841,2025-05-15
ce1d9779-0853-4226-b27a-fba165341e3f,1231,Individual,f64590aa-048f-45a0-874a-5f1c8eb5f16c,32656.77,2857.74,15510.33,5.01,OVERDUE,310.21,2023-04-28,2023-05-28,2023-06-15,531,2025-05-15
4b980f0e-4de5-482d-9e7c-476ef12ccdfb,1232,Empresa,f09cf3bd-7004-43b1-8ae2-53f481b53976,12574.83,1091.5,12574.83,4.16,OVERDUE,251.5,2024-12-09,2025-01-08,2025-02-03,551,2025-05-15
7f545e7e-4207-4e99-a0ac-0e5ac7f06ee1,1233,Individual,217e1b87-e2a7-4e82-b875-1da1c87ba184,48477.6,4303.19,1142.51,6.52,OVERDUE,22.85,2023-11-19,2023-12-19,2024-01-27,818,2025-05-15
e3feea2d-9290-444c-ae84-43f61db1d463,1234,Individual,f8a44fee-f115-44b7-b0b0-5466cd900875,19675.38,1763.41,9094.92,7.55,OVERDUE,181.9,2025-03-14,2025-04-13,2025-05-09,324,2025-05-15
d5116984-73ac-456c-a972-d6c1ff64126e,1235,Individual,4b82e90e-d394-4e56-86fb-8b7441681891,1456.14,133.78,787.24,10.25,OVERDUE,15.74,2023-08-22,2023-09-21,2023-10-05,794,2025-05-15
057b2f42-3d43-47c3-a098-57a9bd74384c,1236,Individual,27e6c07f-8b52-4930-8918-c8f09c846a92,14745.13,1303.1,6926.53,6.05,OVERDUE,138.53,2022-11-15,2022-12-15,2023-01-08,576,2025-05-15
3f357b08-a9f7-40e1-9289-19b78174f338,1236,Individual,9f439b95-a10b-43c8-883d-16b59538c98b,49464.28,4280.31,28062.73,3.84,OVERDUE,561.25,2023-11-08,2023-12-08,2023-12-21,779,2025-05-15
e361a046-c429-4942-8909-1790175fc232,1237,Individual,71ba8177-c432-49ef-89a6-60f41510d30e,19613.36,1812.6,1487.36,10.9,OVERDUE,29.75,2024-11-07,2024-12-07,2024-12-28,467,2025-05-15
feba8e23-cc67-479f-9ba1-1bce579aad43,1238,Individual,e4021b8f-b7f1-437a-a77f-35a16455d241,22788.52,2039.19,16670.95,7.38,OVERDUE,333.42,2024-04-21,2024-05-21,2024-06-22,323,2025-05-15
7b6d6bc0-b120-4270-a9f6-6ec16cf66482,1239,Empresa,fa0e7d8b-7427-44e3-a33a-5d4018cb6edb,16517.36,1537.63,1141.06,11.71,OVERDUE,22.82,2025-03-08,2025-04-07,2025-04-19,657,2025-05-15
665d7e5f-521d-4303-9375-9ef71c793900,1239,Empresa,7ae5db95-2776-4810-9214-167e436cdf96,9552.02,884.68,4243.94,11.14,OVERDUE,84.88,2025-02-22,2025-03-24,2025-04-27,619,2025-05-15
398e0d35-4d07-4ee8-a086-06b6ebbe86d5,1240,Individual,5168bf8d-c07f-4481-ad55-3b481b3726d1,12320.73,1087.82,7969.45,5.95,OVERDUE,159.39,2022-01-17,2022-02-16,2022-02-21,467,2025-05-15
d254f426-3af7-4c3a-bcbe-38c5d39afbd0,1240,Individual,bed8b2f9-c548-4ed8-a84f-340fb48d1212,27949.97,2598.65,7160.77,11.57,OVERDUE,143.22,2024-01-23,2024-02-22,2024-03-31,382,2025-05-15
a6e93d9b-b85d-4200-8beb-72770fac1fc5,1241,Individual,8de36641-bb0a-4785-87e6-24a8c74aa635,32369.52,2982.31,29387.21,10.56,OVERDUE,587.74,2025-01-18,2025-02-17,2025-03-06,498,2025-05-15
ab13b43b-1d9d-44ab-b324-b2a0289ab0f9,1242,Individual,19ab4e50-499a-45bf-b9e3-8f3ae1ca964f,21545.27,1994.19,15562.7,11.07,OVERDUE,311.25,2025-01-13,2025-02-12,2025-02-08,756,2025-05-15
85676630-45c2-4b09-9384-68deb587e3b0,1242,Individual,6079dd29-4ad7-44b6-9fe0-242b5022ef0b,29803.83,2748.16,18811.19,10.65,OVERDUE,376.22,2025-01-27,2025-02-26,2025-03-22,778,2025-05-15
e8b1cb9c-f42f-42c5-b111-36b5c7fa655f,1244,Individual,6e71c127-c0b1-499f-8658-56ea3e08c401,35440.2,3245.44,0.0,9.89,PAID,0.0,2023-06-22,2023-07-22,2023-08-24,736,2025-05-15
e4e22d00-bd02-43f1-9e09-8a7506aad450,1245,Individual,ef33945a-e6c9-4f66-8d5e-e1fbcbbb338b,9116.83,800.69,5113.38,5.39,OVERDUE,102.27,2022-10-21,2022-11-20,2022-12-03,321,2025-05-15
c63a20b5-0dc4-4180-9f55-72b6c7b6f0c4,1246,Individual,464c1967-66b6-482c-9d7f-77626831ab44,6714.58,625.74,0.0,11.83,PAID,0.0,2024-06-02,2024-07-02,2024-07-09,501,2025-05-15
6a4c4717-8de7-41d2-adea-5a40c3551f19,1246,Individual,9fb57d6a-a05e-4cbe-9d2a-e62cd62b10b9,38391.52,3521.46,0.0,10.07,PAID,0.0,2024-05-25,2024-06-24,2024-07-24,526,2025-05-15
71d9929f-6c20-4b88-bab8-0071228371cc,1247,Individual,c50ac264-4ae4-47c9-8fda-2c0b65066e85,17372.88,1557.33,6471.57,7.57,OVERDUE,129.43,2025-02-08,2025-03-10,2025-03-24,445,2025-05-15
389640ae-2006-42f7-b712-ed74698f295b,1247,Individual,ef8c9418-15df-4d04-aa79-16309010a0ba,34303.27,2933.79,25501.9,2.63,OVERDUE,510.04,2025-01-31,2025-03-02,2025-02-27,428,2025-05-15
3c8fe32b-1a26-4d50-8d2a-aa58278696a7,1248,Individual,c33d9050-b568-4a21-9d04-c37b013a55ca,10553.08,897.72,6064.48,2.08,OVERDUE,121.29,2023-07-15,2023-08-14,2023-08-12,619,2025-05-15
fb0463a6-3927-4619-b48c-2eadd169c165,1249,Individual,a95fbf9c-9f9c-41a1-9610-0a3ba69c0a18,22991.48,1978.99,19033.5,3.29,OVERDUE,380.67,2022-08-16,2022-09-15,2022-10-24,435,2025-05-15
d3d55e89-dc11-4da3-8b2d-0bb61e195f67,1249,Individual,cd1ede6d-d89c-4fc1-95ff-8402bab6bd35,41289.97,3642.81,4861.87,5.87,OVERDUE,97.24,2021-10-22,2021-11-21,2021-12-29,310,2025-05-15
